sim,year,species_code,ess,value,in_out
2,2018,30020,ess_t,485.602148464498,in
2,2014,30060,ess_t,1060.041803418201,in
2,2016,30060,ess_t,3426.399564117978,in
2,2018,30060,ess_t,1170.444140105527,in
2,2014,30420,ess_t,813.2178903736561,in
2,2016,30420,ess_t,189.6403833772347,in
2,2018,30420,ess_t,372.8491490465224,in
3,2014,10110,ess_f,931.2856664040625,in
3,2016,10110,ess_f,1106.744540229197,in
3,2018,10110,ess_f,1033.457460118823,in
3,2014,10130,ess_f,745.5835398557768,in
3,2016,10130,ess_f,395.8320598135179,in
3,2018,10130,ess_f,769.8426143633416,in
3,2014,21720,ess_f,584.2584344631816,in
3,2016,21720,ess_f,1216.3790383808714,in
3,2018,21720,ess_f,1489.0320936818805,in
3,2014,21740,ess_f,662.5086715229294,in
3,2016,21740,ess_f,42.78727332090558,in
3,2018,21740,ess_f,373.15853417643604,in
3,2014,21921,ess_f,237.96500773920064,in
3,2016,21921,ess_f,114.19886362040668,in
3,2018,21921,ess_f,195.64891703048767,in
3,2014,30020,ess_f,167.58257617094563,in
3,2016,30020,ess_f,28.820074994523246,in
3,2018,30020,ess_f,28.26526641174576,in
3,2014,30060,ess_f,238.91473942347812,in
3,2016,30060,ess_f,325.3450116703894,in
3,2018,30060,ess_f,1369.98241854299,in
3,2014,30420,ess_f,161.79710627549426,in
3,2016,30420,ess_f,351.88909080620635,in
3,2018,30420,ess_f,604.3184853299562,in
3,2014,10110,ess_m,343.40279090219485,in
3,2016,10110,ess_m,1421.066256575431,in
3,2018,10110,ess_m,424.88378987253424,in
3,2014,10130,ess_m,529.6074842245893,in
3,2016,10130,ess_m,257.14939264407474,in
3,2018,10130,ess_m,447.4261115474408,in
3,2014,21720,ess_m,599.2144254802308,in
3,2016,21720,ess_m,1649.5918077719193,in
3,2018,21720,ess_m,1040.3459275149007,in
3,2014,21740,ess_m,334.2189653782107,in
3,2016,21740,ess_m,26.49610818650413,in
3,2018,21740,ess_m,93.7358444929081,in
3,2014,21921,ess_m,201.44760647226218,in
3,2016,21921,ess_m,116.17226119228555,in
3,2018,21921,ess_m,170.53787052348602,in
3,2014,30020,ess_m,153.1194286618925,in
3,2016,30020,ess_m,30.200404163582085,in
3,2018,30020,ess_m,13.42164259411163,in
3,2014,30060,ess_m,351.12703246407375,in
3,2016,30060,ess_m,805.0076284774316,in
3,2018,30060,ess_m,503.55760755888616,in
3,2014,30420,ess_m,218.68999258374112,in
3,2016,30420,ess_m,251.5495923812937,in
3,2018,30420,ess_m,778.3854307065833,in
3,2014,10110,ess_t,789.8380464594661,in
3,2016,10110,ess_t,1965.3330040829744,in
3,2018,10110,ess_t,2283.3552967277355,in
3,2014,10130,ess_t,936.7534369651542,in
3,2016,10130,ess_t,556.1548135724166,in
3,2018,10130,ess_t,981.6714755006017,in
3,2014,21720,ess_t,965.11040231958,in
3,2016,21720,ess_t,2718.3363495148465,in
3,2018,21720,ess_t,2845.9488382309373,in
3,2014,21740,ess_t,639.7752664817319,in
3,2016,21740,ess_t,37.7821359364765,in
3,2018,21740,ess_t,256.50733528290056,in
3,2014,21921,ess_t,260.98141688574873,in
3,2016,21921,ess_t,131.74232922046596,in
3,2018,21921,ess_t,317.96606658721726,in
3,2014,30020,ess_t,297.16695303959096,in
3,2016,30020,ess_t,188.1753534402644,in
3,2018,30020,ess_t,135.9413688535715,in
3,2014,30060,ess_t,327.55054346895076,in
3,2016,30060,ess_t,634.5942616082662,in
3,2018,30060,ess_t,950.3979067555846,in
3,2014,30420,ess_t,225.0188820607214,in
3,2016,30420,ess_t,389.1386272508115,in
3,2018,30420,ess_t,1179.6064824364971,in
4,2014,10110,ess_f,1687.4802455450065,in
4,2016,10110,ess_f,537.8858265669588,in
4,2018,10110,ess_f,961.3991727088372,in
4,2014,10130,ess_f,563.9401676602008,in
4,2016,10130,ess_f,219.6370206975126,in
4,2018,10130,ess_f,1130.7174341007521,in
4,2014,21720,ess_f,672.951376927171,in
4,2016,21720,ess_f,1134.5988344930481,in
4,2018,21720,ess_f,496.05709323082493,in
4,2014,21740,ess_f,266.913785819678,in
4,2016,21740,ess_f,146.8046614633208,in
4,2018,21740,ess_f,657.5714468227557,in
4,2014,21921,ess_f,201.01733304392945,in
4,2016,21921,ess_f,56.57296177274409,in
4,2018,21921,ess_f,164.81298074921656,in
4,2014,30020,ess_f,347.6569961364135,in
4,2016,30020,ess_f,35.14230818596676,in
4,2018,30020,ess_f,59.793361514102614,in
4,2014,30060,ess_f,295.4132067824581,in
4,2016,30060,ess_f,1559.7471851212051,in
4,2018,30060,ess_f,586.5241551514871,in
4,2014,30420,ess_f,291.3988448452779,in
4,2016,30420,ess_f,262.80876373406846,in
4,2018,30420,ess_f,144.7849091983552,in
4,2014,10110,ess_m,912.5314494344652,in
4,2016,10110,ess_m,458.69793328624303,in
4,2018,10110,ess_m,489.9340222357505,in
4,2014,10130,ess_m,342.71289355011817,in
4,2016,10130,ess_m,344.3206252374917,in
4,2018,10130,ess_m,508.7535784104801,in
4,2014,21720,ess_m,750.238325335862,in
4,2016,21720,ess_m,1099.8426368366822,in
4,2018,21720,ess_m,397.455727925389,in
4,2014,21740,ess_m,432.4611497430111,in
4,2016,21740,ess_m,57.33362624357001,in
4,2018,21740,ess_m,142.56346076631328,in
4,2014,21921,ess_m,94.56682882146346,in
4,2016,21921,ess_m,73.41269533879387,in
4,2018,21921,ess_m,186.93094247600618,in
4,2014,30020,ess_m,258.0165589462955,in
4,2016,30020,ess_m,128.6011431930312,in
4,2018,30020,ess_m,10.414091454247869,in
4,2014,30060,ess_m,392.67331794070515,in
4,2016,30060,ess_m,1066.2090718565864,in
4,2018,30060,ess_m,984.9938700662907,in
4,2014,30420,ess_m,79.37416205140065,in
4,2016,30420,ess_m,401.0069165446862,in
4,2018,30420,ess_m,526.1349738667642,in
4,2014,10110,ess_t,2638.3221353751755,in
4,2016,10110,ess_t,655.5213744889262,in
4,2018,10110,ess_t,1125.0917746938724,in
4,2014,10130,ess_t,713.1331128480259,in
4,2016,10130,ess_t,302.94307163380387,in
4,2018,10130,ess_t,952.0821150665397,in
4,2014,21720,ess_t,1359.056853232056,in
4,2016,21720,ess_t,2441.304171407204,in
4,2018,21720,ess_t,688.673743030926,in
4,2014,21740,ess_t,422.04454813372087,in
4,2016,21740,ess_t,115.26846391396738,in
4,2018,21740,ess_t,402.5949290239542,in
4,2014,21921,ess_t,151.5074900944485,in
4,2016,21921,ess_t,71.95928091129674,in
4,2018,21921,ess_t,329.5684339030912,in
4,2014,30020,ess_t,428.72869379419126,in
4,2016,30020,ess_t,290.01528634587373,in
4,2018,30020,ess_t,249.77369742790373,in
4,2014,30060,ess_t,443.36935779882793,in
4,2016,30060,ess_t,2385.778599598909,in
4,2018,30060,ess_t,1683.1912831190734,in
4,2014,30420,ess_t,234.6352148122646,in
4,2016,30420,ess_t,304.54030234554955,in
4,2018,30420,ess_t,277.496069131743,in
5,2014,10110,ess_f,1053.5634745960474,in
5,2016,10110,ess_f,515.1165738680533,in
5,2018,10110,ess_f,1399.734157226792,in
5,2014,10130,ess_f,586.1430810307993,in
5,2016,10130,ess_f,260.61915171805134,in
5,2018,10130,ess_f,871.884915112072,in
5,2014,21720,ess_f,530.1401766166841,in
5,2016,21720,ess_f,786.8369305553671,in
5,2018,21720,ess_f,812.4480952287005,in
5,2014,21740,ess_f,14.56539421023559,in
5,2016,21740,ess_f,384.11859128450874,in
5,2018,21740,ess_f,782.7128182252696,in
5,2014,21921,ess_f,349.8367441121154,in
5,2016,21921,ess_f,97.21774164188146,in
5,2018,21921,ess_f,188.3113061853089,in
5,2014,30020,ess_f,275.0718878048795,in
5,2016,30020,ess_f,23.054336910525457,in
5,2018,30020,ess_f,19.767431392019386,in
5,2014,30060,ess_f,216.88268921314346,in
5,2016,30060,ess_f,550.2236878939633,in
5,2018,30060,ess_f,814.7142032374185,in
5,2014,30420,ess_f,871.7610421865428,in
5,2016,30420,ess_f,1172.3139327982174,in
5,2018,30420,ess_f,2134.5022878130176,in
5,2014,10110,ess_m,590.8064436088595,in
5,2016,10110,ess_m,119.54745292997386,in
5,2018,10110,ess_m,566.3895444681467,in
5,2014,10130,ess_m,640.911391043185,in
5,2016,10130,ess_m,347.79420440700466,in
5,2018,10130,ess_m,251.97602964212672,in
5,2014,21720,ess_m,906.3631886050628,in
5,2016,21720,ess_m,872.9080293372415,in
5,2018,21720,ess_m,600.1474521999451,in
5,2014,21740,ess_m,19.05509144823714,in
5,2016,21740,ess_m,253.48132570192695,in
5,2018,21740,ess_m,606.2359380763029,in
5,2014,21921,ess_m,312.3690663942845,in
5,2016,21921,ess_m,98.90176548076283,in
5,2018,21921,ess_m,284.2196652204381,in
5,2014,30020,ess_m,181.87675846401376,in
5,2016,30020,ess_m,29.43702896839884,in
5,2018,30020,ess_m,30.78266022127058,in
5,2014,30060,ess_m,465.53758053321485,in
5,2016,30060,ess_m,1060.8323946050377,in
5,2018,30060,ess_m,1388.8042548364035,in
5,2014,30420,ess_m,160.66575102109414,in
5,2016,30420,ess_m,541.9289805830143,in
5,2018,30420,ess_m,523.7551031235793,in
5,2014,10110,ess_t,1731.1555483944967,in
5,2016,10110,ess_t,404.59223396248467,in
5,2018,10110,ess_t,2496.938935934405,in
5,2014,10130,ess_t,782.3681535773848,in
5,2016,10130,ess_t,447.6317753201352,in
5,2018,10130,ess_t,752.4848488110134,in
5,2014,21720,ess_t,1269.3362118065525,in
5,2016,21720,ess_t,1527.8711438568323,in
5,2018,21720,ess_t,1448.0508146375178,in
5,2014,21740,ess_t,17.42521846002262,in
5,2016,21740,ess_t,549.2794982981891,in
5,2018,21740,ess_t,959.5045897770101,in
5,2014,21921,ess_t,422.3630467559118,in
5,2016,21921,ess_t,110.37680491849146,in
5,2018,21921,ess_t,409.9680783012983,in
5,2014,30020,ess_t,370.8635972227691,in
5,2016,30020,ess_t,358.56880891391194,in
5,2018,30020,ess_t,228.75497320028933,in
5,2014,30060,ess_t,433.0337408810553,in
5,2016,30060,ess_t,904.8581379725068,in
5,2018,30060,ess_t,1685.081533331844,in
5,2014,30420,ess_t,1811.4246203175878,in
5,2016,30420,ess_t,1782.4267436085267,in
5,2018,30420,ess_t,1832.9928493158993,in
6,2014,10110,ess_f,481.7759549698503,in
6,2016,10110,ess_f,751.1439017361957,in
6,2018,10110,ess_f,570.9148121069103,in
6,2014,10130,ess_f,489.98948778882567,in
6,2016,10130,ess_f,306.99885616172213,in
6,2018,10130,ess_f,1206.4558887681885,in
6,2014,21720,ess_f,439.4985142869209,in
6,2016,21720,ess_f,853.1234688882336,in
6,2018,21720,ess_f,486.43882936190886,in
6,2014,21740,ess_f,15.669633909650033,in
6,2016,21740,ess_f,68.36908703200451,in
6,2018,21740,ess_f,468.19627543636045,in
6,2014,21921,ess_f,108.68291929466918,in
6,2016,21921,ess_f,43.81985440251752,in
6,2018,21921,ess_f,388.69502298517494,in
6,2014,30020,ess_f,558.9460736144275,in
6,2016,30020,ess_f,56.193883167021674,in
6,2018,30020,ess_f,72.19666248322875,in
6,2014,30060,ess_f,178.486905096633,in
6,2016,30060,ess_f,342.98492884092116,in
6,2018,30060,ess_f,2527.376068746787,in
6,2014,30420,ess_f,173.14225452222223,in
6,2016,30420,ess_f,318.40329760365086,in
6,2018,30420,ess_f,746.65815033405,in
6,2014,10110,ess_m,278.8912687365354,in
6,2016,10110,ess_m,457.4586208882728,in
6,2018,10110,ess_m,661.4230547358231,in
6,2014,10130,ess_m,754.0015768626497,in
6,2016,10130,ess_m,414.27624816704196,in
6,2018,10130,ess_m,669.072568681371,in
6,2014,21720,ess_m,550.6022700656041,in
6,2016,21720,ess_m,741.7692671601199,in
6,2018,21720,ess_m,320.5664200979855,in
6,2014,21740,ess_m,17.629456914047005,in
6,2016,21740,ess_m,43.73456042654562,in
6,2018,21740,ess_m,160.0385269475418,in
6,2014,21921,ess_m,182.0704004616815,in
6,2016,21921,ess_m,40.18360292025794,in
6,2018,21921,ess_m,145.61681258695833,in
6,2014,30020,ess_m,435.04846447098595,in
6,2016,30020,ess_m,51.78387833097062,in
6,2018,30020,ess_m,96.88586228736793,in
6,2014,30060,ess_m,260.5934298550183,in
6,2016,30060,ess_m,932.7014110704347,in
6,2018,30060,ess_m,1260.1492625773078,in
6,2014,30420,ess_m,79.14720735920139,in
6,2016,30420,ess_m,499.83763803764396,in
6,2018,30420,ess_m,216.81880249299502,in
6,2014,10110,ess_t,724.3648324770127,in
6,2016,10110,ess_t,881.0902431148323,in
6,2018,10110,ess_t,836.4357151794273,in
6,2014,10130,ess_t,1243.732249866955,in
6,2016,10130,ess_t,511.76865300492153,in
6,2018,10130,ess_t,1509.948435623306,in
6,2014,21720,ess_t,780.0271530866474,in
6,2016,21720,ess_t,1131.4914925696803,in
6,2018,21720,ess_t,626.9516149854697,in
6,2014,21740,ess_t,17.703597513873525,in
6,2016,21740,ess_t,56.947899774374434,in
6,2018,21740,ess_t,517.6089583974671,in
6,2014,21921,ess_t,159.89377889434957,in
6,2016,21921,ess_t,51.989169379245475,in
6,2018,21921,ess_t,333.88966334903915,in
6,2014,30020,ess_t,631.6909239123078,in
6,2016,30020,ess_t,385.7266411430157,in
6,2018,30020,ess_t,737.5360821669584,in
6,2014,30060,ess_t,275.28221495520796,in
6,2016,30060,ess_t,698.4388785365963,in
6,2018,30060,ess_t,2338.145709379155,in
6,2014,30420,ess_t,205.2425726408423,in
6,2016,30420,ess_t,453.57004342998977,in
6,2018,30420,ess_t,494.9051396555037,in
7,2014,10110,ess_f,1658.6493212531673,in
7,2016,10110,ess_f,1102.9723295682475,in
7,2018,10110,ess_f,1019.0120033173196,in
7,2014,10130,ess_f,622.9098978293823,in
7,2016,10130,ess_f,126.033945914698,in
7,2018,10130,ess_f,1074.8645198387517,in
7,2014,21720,ess_f,509.83428614530277,in
7,2016,21720,ess_f,435.0766043804177,in
7,2018,21720,ess_f,693.3813078197483,in
7,2014,21740,ess_f,14.57089515650935,in
7,2016,21740,ess_f,221.07721418566942,in
7,2018,21740,ess_f,376.8244491829219,in
7,2014,21921,ess_f,151.74548804739578,in
7,2016,21921,ess_f,146.32282566631335,in
7,2018,21921,ess_f,156.4979237211009,in
7,2014,30020,ess_f,379.8646388102714,in
7,2016,30020,ess_f,70.75156601402539,in
7,2018,30020,ess_f,29.946281664431996,in
7,2014,30060,ess_f,166.87412759687675,in
7,2016,30060,ess_f,624.0065514194124,in
7,2018,30060,ess_f,406.5719429581955,in
7,2014,30420,ess_f,343.94339177048096,in
7,2016,30420,ess_f,181.8230295875306,in
7,2018,30420,ess_f,701.6071712760163,in
7,2014,10110,ess_m,599.1295283344061,in
7,2016,10110,ess_m,743.6099627801013,in
7,2018,10110,ess_m,171.1879928076164,in
7,2014,10130,ess_m,560.5914723084885,in
7,2016,10130,ess_m,99.10243270406026,in
7,2018,10130,ess_m,1030.5412169123424,in
7,2014,21720,ess_m,666.9418631421735,in
7,2016,21720,ess_m,593.7762607901145,in
7,2018,21720,ess_m,1096.4006014830406,in
7,2014,21740,ess_m,19.42405832245706,in
7,2016,21740,ess_m,42.734342799396714,in
7,2018,21740,ess_m,228.9019763481682,in
7,2014,21921,ess_m,195.46297325250484,in
7,2016,21921,ess_m,285.0727436302083,in
7,2018,21921,ess_m,261.64645189560156,in
7,2014,30020,ess_m,440.0612009058813,in
7,2016,30020,ess_m,74.487382636384055,in
7,2018,30020,ess_m,11.188395746303492,in
7,2014,30060,ess_m,515.5669819400197,in
7,2016,30060,ess_m,662.645893627826,in
7,2018,30060,ess_m,670.3620805318219,in
7,2014,30420,ess_m,141.20570452952936,in
7,2016,30420,ess_m,308.45835600702975,in
7,2018,30420,ess_m,649.9825006549652,in
7,2014,10110,ess_t,1811.8964767908974,in
7,2016,10110,ess_t,1414.5364406008487,in
7,2018,10110,ess_t,953.1313746848741,in
7,2014,10130,ess_t,949.4275652837041,in
7,2016,10130,ess_t,135.87540916633617,in
7,2018,10130,ess_t,1505.2882514321923,in
7,2014,21720,ess_t,878.979863020159,in
7,2016,21720,ess_t,720.9406540470308,in
7,2018,21720,ess_t,1409.9540341118213,in
7,2014,21740,ess_t,17.39895139813767,in
7,2016,21740,ess_t,100.90604697799492,in
7,2018,21740,ess_t,315.13719580668777,in
7,2014,21921,ess_t,211.31583006454952,in
7,2016,21921,ess_t,244.84319489291602,in
7,2018,21921,ess_t,205.15493300557577,in
7,2014,30020,ess_t,719.7373003731183,in
7,2016,30020,ess_t,248.0493096719973,in
7,2018,30020,ess_t,384.9499787849641,in
7,2014,30060,ess_t,558.322372492316,in
7,2016,30060,ess_t,933.8994165835363,in
7,2018,30060,ess_t,637.451626692565,in
7,2014,30420,ess_t,380.7183429980713,in
7,2016,30420,ess_t,295.8407886195195,in
7,2018,30420,ess_t,1020.90792085909,in
8,2014,10110,ess_f,1192.7919346042727,in
8,2016,10110,ess_f,926.8402802023917,in
8,2018,10110,ess_f,998.9899522866482,in
8,2014,10130,ess_f,546.5105220186919,in
8,2016,10130,ess_f,301.7077953641194,in
8,2018,10130,ess_f,848.9759738553098,in
8,2014,21720,ess_f,806.4844521495033,in
8,2016,21720,ess_f,875.2565828350712,in
8,2018,21720,ess_f,891.6919453107066,in
8,2014,21740,ess_f,14.290929838166784,in
8,2016,21740,ess_f,294.22735659871955,in
8,2018,21740,ess_f,438.7441673701391,in
8,2014,21921,ess_f,202.03415137581158,in
8,2016,21921,ess_f,77.10077698472573,in
8,2018,21921,ess_f,75.84966229674323,in
8,2014,30020,ess_f,424.1952001330983,in
8,2016,30020,ess_f,32.18777934983871,in
8,2018,30020,ess_f,74.40969909152389,in
8,2014,30060,ess_f,691.2923079541988,in
8,2016,30060,ess_f,1661.5335442461142,in
8,2018,30060,ess_f,247.14696527278542,in
8,2014,30420,ess_f,755.3026691398915,in
8,2016,30420,ess_f,140.28461167091405,in
8,2018,30420,ess_f,810.4632552242559,in
8,2014,10110,ess_m,417.43509823021054,in
8,2016,10110,ess_m,381.52217427084526,in
8,2018,10110,ess_m,232.26693298207488,in
8,2014,10130,ess_m,380.55426587256227,in
8,2016,10130,ess_m,296.7753471394672,in
8,2018,10130,ess_m,366.82193396285203,in
8,2014,21720,ess_m,709.9635750042723,in
8,2016,21720,ess_m,924.8973783457636,in
8,2018,21720,ess_m,983.9617727369676,in
8,2014,21740,ess_m,17.679015067506896,in
8,2016,21740,ess_m,106.4790142978709,in
8,2018,21740,ess_m,762.7898614960629,in
8,2014,21921,ess_m,247.50869336034495,in
8,2016,21921,ess_m,68.83959232501326,in
8,2018,21921,ess_m,126.24111069705697,in
8,2014,30020,ess_m,559.5933040599615,in
8,2016,30020,ess_m,37.55184850531906,in
8,2018,30020,ess_m,116.18441571092687,in
8,2014,30060,ess_m,1198.3643939695633,in
8,2016,30060,ess_m,3239.9286308091773,in
8,2018,30060,ess_m,238.41078452224798,in
8,2014,30420,ess_m,253.10399823913076,in
8,2016,30420,ess_m,118.07590358287439,in
8,2018,30420,ess_m,491.1390541870723,in
8,2014,10110,ess_t,1418.2788486182037,in
8,2016,10110,ess_t,753.1951814981454,in
8,2018,10110,ess_t,815.4637656509011,in
8,2014,10130,ess_t,596.3500126536265,in
8,2016,10130,ess_t,376.77813846977944,in
8,2018,10130,ess_t,815.9173344495583,in
8,2014,21720,ess_t,1225.1241686630267,in
8,2016,21720,ess_t,1265.8980410055804,in
8,2018,21720,ess_t,1904.9211211281638,in
8,2014,21740,ess_t,16.686422233119313,in
8,2016,21740,ess_t,247.9824417457305,in
8,2018,21740,ess_t,927.8806072878668,in
8,2014,21921,ess_t,286.7736130365506,in
8,2016,21921,ess_t,87.52751157438054,in
8,2018,21921,ess_t,159.84078640364024,in
8,2014,30020,ess_t,749.9265591717322,in
8,2016,30020,ess_t,509.56535783554426,in
8,2018,30020,ess_t,300.6559852588365,in
8,2014,30060,ess_t,1495.1220857224605,in
8,2016,30060,ess_t,3569.109319212724,in
8,2018,30060,ess_t,381.7575671749372,in
8,2014,30420,ess_t,949.0029379241788,in
8,2016,30420,ess_t,151.95069314991395,in
8,2018,30420,ess_t,978.9298801642794,in
9,2014,10110,ess_f,1652.347476654148,in
9,2016,10110,ess_f,667.5360525777656,in
9,2018,10110,ess_f,1360.3765203899245,in
9,2014,10130,ess_f,220.09732457174144,in
9,2016,10130,ess_f,316.6847124837005,in
9,2018,10130,ess_f,606.4587560671317,in
9,2014,21720,ess_f,713.9507196513235,in
9,2016,21720,ess_f,1066.7672830769195,in
9,2018,21720,ess_f,419.7230240526387,in
9,2014,21740,ess_f,163.23928858952635,in
9,2016,21740,ess_f,87.56234104886046,in
9,2018,21740,ess_f,412.2700966750152,in
9,2014,21921,ess_f,578.2874345907917,in
9,2016,21921,ess_f,48.02829587568241,in
9,2018,21921,ess_f,173.0461896858991,in
9,2014,30020,ess_f,631.7365323148217,in
9,2016,30020,ess_f,77.84803849396937,in
9,2018,30020,ess_f,37.981456505823665,in
9,2014,30060,ess_f,737.9983197986222,in
9,2016,30060,ess_f,1402.9242984943992,in
9,2018,30060,ess_f,171.08693376116196,in
9,2014,30420,ess_f,581.0699072715936,in
9,2016,30420,ess_f,221.30729027784852,in
9,2018,30420,ess_f,1510.197371890039,in
9,2014,10110,ess_m,840.8768183083082,in
9,2016,10110,ess_m,268.25610898307247,in
9,2018,10110,ess_m,454.15155543912897,in
9,2014,10130,ess_m,167.64564140496472,in
