sim,year,species_code,ess,value
5,2014,30420,ess_f,129.85943819150785
5,2016,10110,ess_f,104.67478018063626
5,2016,21720,ess_f,417.9346928626651
5,2016,21740,ess_f,114.83152668965218
5,2016,21921,ess_f,22.567153838119456
5,2016,30060,ess_f,231.41875106264925
5,2016,30420,ess_f,127.38315685519976
5,2018,10110,ess_f,192.48982011983878
5,2018,21720,ess_f,1068.7972200298586
5,2018,21740,ess_f,103.92866599411501
5,2018,21921,ess_f,318.4062513749527
5,2018,30060,ess_f,166.8490366898409
5,2018,30420,ess_f,228.53110548738087
5,2014,10110,ess_m,31.412250694087675
5,2014,21720,ess_m,225.77380210010048
5,2014,21740,ess_m,2.6394178570739877
5,2014,21921,ess_m,270.33562790623387
5,2014,30060,ess_m,158.5375174305621
5,2014,30420,ess_m,108.64617999956052
5,2016,10110,ess_m,50.8081813629871
5,2016,21720,ess_m,86.42430798381731
5,2016,21740,ess_m,304.92260849573563
5,2016,21921,ess_m,41.01832230233337
5,2016,30060,ess_m,149.61260697080434
5,2016,30420,ess_m,37.84272604834742
5,2018,10110,ess_m,171.19431990236117
5,2018,21720,ess_m,99.62696153760271
5,2018,21740,ess_m,180.3630987262753
5,2018,21921,ess_m,97.0629717234936
5,2018,30060,ess_m,212.55659885856082
5,2018,30420,ess_m,99.46741951267165
5,2014,10110,ess_t,268.0511296658115
5,2014,21720,ess_t,102.88787362215963
5,2014,21740,ess_t,2.4957229133598817
5,2014,21921,ess_t,346.2553838526162
5,2014,30060,ess_t,172.24302414865727
5,2014,30420,ess_t,165.4271535976785
5,2016,10110,ess_t,96.34105837830683
5,2016,21720,ess_t,409.819764446304
5,2016,21740,ess_t,279.22536497146785
5,2016,21921,ess_t,47.37147931747498
5,2016,30060,ess_t,241.48280520203542
5,2016,30420,ess_t,149.33599130637538
5,2018,10110,ess_t,232.86844760781446
5,2018,21720,ess_t,277.02620871473044
5,2018,21740,ess_t,124.57880056134591
5,2018,21921,ess_t,373.4696184495997
5,2018,30060,ess_t,347.5225799702759
5,2018,30420,ess_t,575.0026367186358
6,2014,10110,ess_f,27.03794573933892
6,2014,21720,ess_f,43.33174306901747
6,2014,21740,ess_f,3.231384521342918
6,2014,21921,ess_f,37.03046793688282
6,2014,30060,ess_f,115.62597193549085
6,2014,30420,ess_f,89.06683416723789
6,2016,10110,ess_f,124.87618190805617
6,2016,21720,ess_f,66.53541760117349
6,2016,21740,ess_f,20.449616625384465
6,2016,21921,ess_f,13.417858375059984
6,2016,30060,ess_f,150.08903005748928
6,2016,30420,ess_f,159.78976199586276
6,2018,10110,ess_f,217.38654761060994
6,2018,21720,ess_f,639.4603280463199
6,2018,21740,ess_f,438.14965366698317
6,2018,21921,ess_f,123.6433913049735
6,2018,30060,ess_f,213.02194791675154
6,2018,30420,ess_f,98.19509385699267
6,2014,10110,ess_m,72.739423599397
6,2014,21720,ess_m,48.39630811276583
6,2014,21740,ess_m,3.35688795130867
6,2014,21921,ess_m,38.18706424860006
6,2014,30060,ess_m,157.05000047463463
6,2014,30420,ess_m,67.29397186674767
6,2016,10110,ess_m,46.67736105713664
6,2016,21720,ess_m,75.99294380719658
6,2016,21740,ess_m,8.006727954752225
6,2016,21921,ess_m,14.613864095506552
6,2016,30060,ess_m,274.8888695529186
6,2016,30420,ess_m,84.83222253120057
6,2018,10110,ess_m,109.50351435568426
6,2018,21720,ess_m,223.7947398826563
6,2018,21740,ess_m,54.36017152104364
6,2018,21921,ess_m,108.01537860353243
6,2018,30060,ess_m,154.16092693551417
6,2018,30420,ess_m,95.59269908845913
6,2014,10110,ess_t,72.04125083683618
6,2014,21720,ess_t,73.30953728754206
6,2014,21740,ess_t,3.337066951670855
6,2014,21921,ess_t,41.75977858433994
6,2014,30060,ess_t,172.89048284534894
6,2014,30420,ess_t,169.89132830472383
6,2016,10110,ess_t,111.11984249734128
6,2016,21720,ess_t,217.5076649964395
6,2016,21740,ess_t,12.699252540453601
6,2016,21921,ess_t,21.6691123749501
6,2016,30060,ess_t,291.80384169467726
6,2016,30420,ess_t,221.66749406724642
6,2018,10110,ess_t,246.70029780027818
6,2018,21720,ess_t,380.7901533676174
6,2018,21740,ess_t,226.27174375594154
6,2018,21921,ess_t,156.69681730153692
6,2018,30060,ess_t,420.63725902557275
6,2018,30420,ess_t,144.3086930379073
7,2014,10110,ess_f,296.1938343316365
7,2014,21720,ess_f,131.6830856980104
7,2014,21740,ess_f,2.204017233120714
7,2014,21921,ess_f,147.91960954670978
7,2014,30060,ess_f,92.17776450329204
7,2014,30420,ess_f,66.6804439737949
7,2016,10110,ess_f,288.72790115887005
7,2016,21720,ess_f,245.14968823754776
7,2016,21740,ess_f,62.259173174936144
7,2016,21921,ess_f,41.89437358029235
