sim,year,species_code,ess,value,in_out
2,2014,30020,ess_m,135.1100322894651,in
2,2016,30020,ess_m,19.319894824634144,in
2,2018,30020,ess_m,16.29796969152285,in
2,2014,30060,ess_m,837.7194338871828,in
2,2016,30060,ess_m,871.4270395195084,in
2,2018,30060,ess_m,536.3136013125713,in
2,2014,30420,ess_m,411.17284951045724,in
2,2016,30420,ess_m,338.6503684965536,in
2,2018,30420,ess_m,415.67815781196356,in
2,2014,10110,ess_t,977.9132318372674,in
2,2016,10110,ess_t,1431.2035865517882,in
2,2018,10110,ess_t,1094.4366317006056,in
2,2014,10130,ess_t,234.06317750246274,in
2,2016,10130,ess_t,1586.5605492993138,in
2,2018,10130,ess_t,676.409528649305,in
2,2014,21720,ess_t,1211.0160832385925,in
2,2016,21720,ess_t,1962.8003133938253,in
2,2018,21720,ess_t,2170.1413534749017,in
2,2014,21740,ess_t,356.20267496034376,in
2,2016,21740,ess_t,48.72661988603802,in
2,2018,21740,ess_t,651.9521063364122,in
2,2014,21921,ess_t,94.16984691897039,in
2,2016,21921,ess_t,23.47719225079539,in
2,2018,21921,ess_t,572.253346170763,in
2,2014,30020,ess_t,278.4838269305322,in
2,2016,30020,ess_t,474.55226893171283,in
2,2018,30020,ess_t,155.51253590277489,in
2,2014,30060,ess_t,623.1876119539901,in
2,2016,30060,ess_t,3283.296500138193,in
2,2018,30060,ess_t,999.8003982635937,in
2,2014,30420,ess_t,552.8428716851987,in
2,2016,30420,ess_t,625.3754603610696,in
2,2018,30420,ess_t,1339.130369965422,in
3,2014,10110,ess_f,809.6457160440548,in
3,2016,10110,ess_f,304.40073972102704,in
3,2018,10110,ess_f,798.0317415332942,in
3,2014,10130,ess_f,548.8531351375306,in
3,2016,10130,ess_f,637.1006599670686,in
3,2018,10130,ess_f,935.8248121341502,in
3,2014,21720,ess_f,486.17855506316647,in
3,2016,21720,ess_f,933.4841191366164,in
3,2018,21720,ess_f,561.4708759518913,in
3,2014,21740,ess_f,111.13485432100133,in
3,2016,21740,ess_f,244.84206130131327,in
3,2018,21740,ess_f,270.6817163199525,in
3,2014,21921,ess_f,408.71943545073145,in
3,2016,21921,ess_f,29.90837135886789,in
3,2018,21921,ess_f,459.4767180282386,in
3,2014,30020,ess_f,179.23340877662778,in
3,2016,30020,ess_f,54.61193515724706,in
3,2018,30020,ess_f,91.74842899790167,in
3,2014,30060,ess_f,120.85700537870018,in
3,2016,30060,ess_f,728.9925864754027,in
3,2018,30060,ess_f,440.1334534823753,in
3,2014,30420,ess_f,156.05200254773249,in
3,2016,30420,ess_f,342.0945399805435,in
3,2018,30420,ess_f,187.35977483796106,in
3,2014,10110,ess_m,768.3940731667637,in
3,2016,10110,ess_m,121.74107491605376,in
3,2018,10110,ess_m,253.18662010183323,in
3,2014,10130,ess_m,492.1239017904364,in
3,2016,10130,ess_m,304.9891455261616,in
3,2018,10130,ess_m,1395.681629132346,in
3,2014,21720,ess_m,483.87256660311675,in
3,2016,21720,ess_m,742.4041769564946,in
3,2018,21720,ess_m,739.4821221320592,in
3,2014,21740,ess_m,86.21032429686265,in
3,2016,21740,ess_m,102.16586418956456,in
3,2018,21740,ess_m,240.5837079310613,in
3,2014,21921,ess_m,198.97274670197703,in
3,2016,21921,ess_m,39.191151867196275,in
3,2018,21921,ess_m,459.70126759204976,in
3,2014,30020,ess_m,222.33529184649558,in
3,2016,30020,ess_m,59.736221577974995,in
3,2018,30020,ess_m,42.99570623533527,in
3,2014,30060,ess_m,382.00174042351534,in
3,2016,30060,ess_m,2921.405203976249,in
3,2018,30060,ess_m,1284.7943218203766,in
3,2014,30420,ess_m,212.1149981541592,in
3,2016,30420,ess_m,354.63644577286107,in
3,2018,30420,ess_m,535.666624274004,in
3,2014,10110,ess_t,1342.742115580924,in
3,2016,10110,ess_t,555.7410756493632,in
3,2018,10110,ess_t,589.3685084471116,in
3,2014,10130,ess_t,1642.615407783498,in
3,2016,10130,ess_t,1172.4712008834156,in
3,2018,10130,ess_t,858.8523603109795,in
3,2014,21720,ess_t,1166.857644344125,in
3,2016,21720,ess_t,1849.973555078506,in
3,2018,21720,ess_t,948.4701419851957,in
3,2014,21740,ess_t,460.9509681374225,in
3,2016,21740,ess_t,106.32809449817948,in
3,2018,21740,ess_t,1207.2196583373307,in
3,2014,21921,ess_t,302.7893620218788,in
3,2016,21921,ess_t,32.19567723941953,in
3,2018,21921,ess_t,143.37846763167278,in
3,2014,30020,ess_t,625.8196510345898,in
3,2016,30020,ess_t,288.9598971470939,in
3,2018,30020,ess_t,577.5076604767224,in
3,2014,30060,ess_t,293.2216384002261,in
3,2016,30060,ess_t,1247.480296301322,in
3,2018,30060,ess_t,1173.7133660626703,in
3,2014,30420,ess_t,421.9866198647743,in
3,2016,30420,ess_t,518.6590155391992,in
3,2018,30420,ess_t,318.7191505773498,in
4,2014,10110,ess_f,493.2842830651355,in
4,2016,10110,ess_f,685.5580478541171,in
4,2018,10110,ess_f,1190.1168495739419,in
4,2014,10130,ess_f,335.00297972581785,in
4,2016,10130,ess_f,188.83749479470177,in
4,2018,10130,ess_f,206.75591546814778,in
4,2014,21720,ess_f,309.68874462334975,in
4,2016,21720,ess_f,757.181618245901,in
4,2018,21720,ess_f,707.468252029025,in
4,2014,21740,ess_f,179.48813045395875,in
4,2016,21740,ess_f,311.5370326002552,in
4,2018,21740,ess_f,653.8520790900295,in
4,2014,21921,ess_f,129.36853944347578,in
4,2016,21921,ess_f,245.1676880749314,in
4,2018,21921,ess_f,39.0169328853492,in
4,2014,30020,ess_f,437.8875010905187,in
4,2016,30020,ess_f,78.38304385809704,in
4,2018,30020,ess_f,29.06858706998441,in
4,2014,30060,ess_f,337.9018299358827,in
4,2016,30060,ess_f,178.8351846072884,in
4,2018,30060,ess_f,69.32241211736473,in
4,2014,30420,ess_f,154.35196019020302,in
4,2016,30420,ess_f,337.4492220767545,in
4,2018,30420,ess_f,546.0544988139422,in
4,2014,10110,ess_m,1199.392554993303,in
4,2016,10110,ess_m,457.9136520855525,in
4,2018,10110,ess_m,797.2187577637022,in
4,2014,10130,ess_m,418.3376748146005,in
4,2016,10130,ess_m,255.84501963822788,in
4,2018,10130,ess_m,207.9853082669106,in
4,2014,21720,ess_m,535.2923456441404,in
4,2016,21720,ess_m,658.6469338233022,in
4,2018,21720,ess_m,837.9905888598853,in
4,2014,21740,ess_m,244.7453028467119,in
4,2016,21740,ess_m,271.8033205500203,in
4,2018,21740,ess_m,251.3795422241727,in
4,2014,21921,ess_m,118.52362186000681,in
4,2016,21921,ess_m,258.5425180603751,in
4,2018,21921,ess_m,67.21729529482431,in
4,2014,30020,ess_m,354.08146938907856,in
4,2016,30020,ess_m,40.571284677060085,in
4,2018,30020,ess_m,25.47017870063064,in
4,2014,30060,ess_m,1038.1605667138115,in
4,2016,30060,ess_m,916.7755663599849,in
4,2018,30060,ess_m,202.09468374198326,in
4,2014,30420,ess_m,233.6436450767727,in
4,2016,30420,ess_m,251.56937902148914,in
4,2018,30420,ess_m,152.99028513750218,in
4,2014,10110,ess_t,1393.3596690173083,in
4,2016,10110,ess_t,474.519896172752,in
4,2018,10110,ess_t,1002.6418062446481,in
4,2014,10130,ess_t,647.0547782360635,in
4,2016,10130,ess_t,423.4249898593323,in
4,2018,10130,ess_t,513.86630850561,in
4,2014,21720,ess_t,772.6288712286267,in
4,2016,21720,ess_t,1676.9046474267564,in
4,2018,21720,ess_t,1991.7133281674824,in
4,2014,21740,ess_t,540.959060722549,in
4,2016,21740,ess_t,181.51659983293447,in
4,2018,21740,ess_t,845.0913080384115,in
4,2014,21921,ess_t,212.84413445824597,in
4,2016,21921,ess_t,300.14742072371314,in
4,2018,21921,ess_t,77.76563263302722,in
4,2014,30020,ess_t,763.6075093968293,in
4,2016,30020,ess_t,363.0441964009585,in
4,2018,30020,ess_t,165.3175489655327,in
4,2014,30060,ess_t,680.5386282586246,in
4,2016,30060,ess_t,788.0460495405124,in
4,2018,30060,ess_t,1414.8607253849043,in
4,2014,30420,ess_t,792.5416932690935,in
4,2016,30420,ess_t,95.15084960172777,in
4,2018,30420,ess_t,236.77268840346872,in
5,2014,10110,ess_f,436.6355652225042,in
5,2016,10110,ess_f,571.4315868743215,in
5,2018,10110,ess_f,711.8992539885933,in
5,2014,10130,ess_f,331.01286156572877,in
5,2016,10130,ess_f,494.48827315494094,in
5,2018,10130,ess_f,472.26051567335395,in
5,2014,21720,ess_f,588.0501608053179,in
5,2016,21720,ess_f,532.8973168130319,in
5,2018,21720,ess_f,679.5402085223733,in
5,2014,21740,ess_f,17.824394709870145,in
5,2016,21740,ess_f,89.86788762695109,in
5,2018,21740,ess_f,384.5839693362471,in
5,2014,21921,ess_f,268.60964149478116,in
5,2016,21921,ess_f,95.9722520973108,in
5,2018,21921,ess_f,95.56206189872573,in
5,2014,30020,ess_f,281.78717011969877,in
5,2016,30020,ess_f,98.20576090845557,in
5,2018,30020,ess_f,26.30608563957554,in
5,2014,30060,ess_f,196.49620390361616,in
5,2016,30060,ess_f,486.7782302903447,in
5,2018,30060,ess_f,568.9500608697169,in
5,2014,30420,ess_f,1308.7478380596076,in
5,2016,30420,ess_f,671.6307490909659,in
5,2018,30420,ess_f,436.9183596045606,in
5,2014,10110,ess_m,323.9675712063719,in
5,2016,10110,ess_m,247.06050861126906,in
5,2018,10110,ess_m,163.25445855438272,in
5,2014,10130,ess_m,558.8239237616225,in
5,2016,10130,ess_m,234.96757004648728,in
5,2018,10130,ess_m,519.161293778202,in
5,2014,21720,ess_m,622.940792057252,in
5,2016,21720,ess_m,594.2692383969859,in
5,2018,21720,ess_m,565.4358131914286,in
5,2014,21740,ess_m,30.229873959203942,in
5,2016,21740,ess_m,56.83092552667981,in
5,2018,21740,ess_m,109.65905421773256,in
5,2014,21921,ess_m,436.4943658815835,in
5,2016,21921,ess_m,197.50852296496035,in
5,2018,21921,ess_m,116.49163151578824,in
5,2014,30020,ess_m,635.8297642049887,in
5,2016,30020,ess_m,79.54514205143104,in
5,2018,30020,ess_m,29.09932891694812,in
5,2014,30060,ess_m,326.25114542277277,in
5,2016,30060,ess_m,279.0773335729228,in
5,2018,30060,ess_m,1005.1038814920364,in
5,2014,30420,ess_m,230.22185250463636,in
5,2016,30420,ess_m,843.658904099297,in
5,2018,30420,ess_m,597.8302158461332,in
5,2014,10110,ess_t,974.6951177163082,in
5,2016,10110,ess_t,1005.1075721246607,in
5,2018,10110,ess_t,384.4461674805726,in
5,2014,10130,ess_t,1056.2213449789367,in
5,2016,10130,ess_t,200.902636865371,in
5,2018,10130,ess_t,1251.7740056213308,in
5,2014,21720,ess_t,1061.4671557033782,in
5,2016,21720,ess_t,1885.9660450389815,in
5,2018,21720,ess_t,934.0813012749534,in
5,2014,21740,ess_t,36.943015545035514,in
5,2016,21740,ess_t,432.3638876138893,in
5,2018,21740,ess_t,168.3333880164348,in
5,2014,21921,ess_t,124.11051843947918,in
5,2016,21921,ess_t,90.79664730157154,in
5,2018,21921,ess_t,84.08712373586316,in
5,2014,30020,ess_t,762.8562173299268,in
5,2016,30020,ess_t,437.652847029729,in
5,2018,30020,ess_t,133.51992700081064,in
5,2014,30060,ess_t,443.979736621724,in
5,2016,30060,ess_t,526.8850045881702,in
5,2018,30060,ess_t,1962.5183473723685,in
5,2014,30420,ess_t,576.3337649330102,in
5,2016,30420,ess_t,1552.1892142304594,in
5,2018,30420,ess_t,527.861958470333,in
6,2014,10110,ess_f,329.52067839773986,in
6,2016,10110,ess_f,416.31698714221807,in
6,2018,10110,ess_f,1153.6644483188652,in
6,2014,10130,ess_f,112.73938048509012,in
6,2016,10130,ess_f,209.713149566214,in
6,2018,10130,ess_f,651.5169001947885,in
6,2014,21720,ess_f,638.0583233604232,in
6,2016,21720,ess_f,605.8467707075711,in
6,2018,21720,ess_f,654.0736973718165,in
6,2014,21740,ess_f,254.86064549046458,in
6,2016,21740,ess_f,69.56166371712695,in
6,2018,21740,ess_f,158.73523093185167,in
6,2014,21921,ess_f,102.1591948832698,in
6,2016,21921,ess_f,14.338943737831396,in
6,2018,21921,ess_f,484.7320482755966,in
6,2014,30020,ess_f,496.68883662702035,in
6,2016,30020,ess_f,43.53191934600579,in
6,2018,30020,ess_f,23.649082909776485,in
6,2014,30060,ess_f,393.5728033553176,in
6,2016,30060,ess_f,1753.9511640465357,in
6,2018,30060,ess_f,638.850101740574,in
6,2014,30420,ess_f,178.7738416578995,in
6,2016,30420,ess_f,378.7083039295595,in
6,2018,30420,ess_f,287.8583399118079,in
6,2014,10110,ess_m,632.2429411691307,in
6,2016,10110,ess_m,243.27605577384762,in
6,2018,10110,ess_m,227.25464072859594,in
6,2014,10130,ess_m,99.72043716015399,in
6,2016,10130,ess_m,99.4100340883242,in
6,2018,10130,ess_m,635.4853775660151,in
6,2014,21720,ess_m,913.056665670405,in
6,2016,21720,ess_m,599.9482934600281,in
6,2018,21720,ess_m,403.62589040778994,in
6,2014,21740,ess_m,204.04508421221553,in
6,2016,21740,ess_m,44.04564533325351,in
6,2018,21740,ess_m,112.10679394754766,in
6,2014,21921,ess_m,64.1339580607417,in
6,2016,21921,ess_m,12.904940297005108,in
6,2018,21921,ess_m,134.75627346664683,in
6,2014,30020,ess_m,245.69401708131133,in
6,2016,30020,ess_m,43.72047074187745,in
6,2018,30020,ess_m,16.84855780912482,in
6,2014,30060,ess_m,767.7782300127695,in
6,2016,30060,ess_m,855.1506532555283,in
6,2018,30060,ess_m,896.2459935790858,in
6,2014,30420,ess_m,77.81755884402337,in
6,2016,30420,ess_m,308.4762562189218,in
6,2018,30420,ess_m,280.62558157915606,in
6,2014,10110,ess_t,939.4563444059612,in
6,2016,10110,ess_t,687.9658631181059,in
6,2018,10110,ess_t,1585.5380503330546,in
6,2014,10130,ess_t,251.69876932773445,in
6,2016,10130,ess_t,386.8742163580498,in
6,2018,10130,ess_t,1343.2119517660294,in
6,2014,21720,ess_t,1712.4117449111745,in
6,2016,21720,ess_t,1390.103618641412,in
6,2018,21720,ess_t,1011.7494591881996,in
6,2014,21740,ess_t,127.73467930318569,in
6,2016,21740,ess_t,184.5278244490279,in
6,2018,21740,ess_t,507.53082915817185,in
6,2014,21921,ess_t,200.42200530583185,in
6,2016,21921,ess_t,15.602446338621382,in
6,2018,21921,ess_t,109.27219079172941,in
6,2014,30020,ess_t,564.048952622795,in
6,2016,30020,ess_t,134.92794371604725,in
6,2018,30020,ess_t,176.66150375629104,in
6,2014,30060,ess_t,1671.7145682831028,in
6,2016,30060,ess_t,1526.9700845064042,in
6,2018,30060,ess_t,3874.06902738668,in
6,2014,30420,ess_t,195.03389029783128,in
6,2016,30420,ess_t,1012.9768702044875,in
6,2018,30420,ess_t,1452.8155380890696,in
7,2014,10110,ess_f,1211.2341322840186,in
7,2016,10110,ess_f,440.6703641429797,in
7,2018,10110,ess_f,761.0201879912655,in
7,2014,10130,ess_f,584.40045614824,in
7,2016,10130,ess_f,235.95104989435652,in
7,2018,10130,ess_f,672.5749194098005,in
7,2014,21720,ess_f,497.40384463485145,in
7,2016,21720,ess_f,579.7265565703873,in
7,2018,21720,ess_f,408.39489424009344,in
7,2014,21740,ess_f,88.05823543022052,in
7,2016,21740,ess_f,197.25359813779733,in
7,2018,21740,ess_f,460.6954530856452,in
7,2014,21921,ess_f,69.94481752002552,in
7,2016,21921,ess_f,30.603206424651873,in
7,2018,21921,ess_f,441.8497823072853,in
7,2014,30020,ess_f,281.83946341700766,in
7,2016,30020,ess_f,55.252209442203984,in
7,2018,30020,ess_f,96.74468725364068,in
7,2014,30060,ess_f,1205.3485121375738,in
7,2016,30060,ess_f,1141.4734052465121,in
7,2018,30060,ess_f,272.9996613791287,in
7,2014,30420,ess_f,525.662485990404,in
7,2016,30420,ess_f,409.3326834300718,in
7,2018,30420,ess_f,124.79893046457374,in
7,2014,10110,ess_m,395.0000674157065,in
7,2016,10110,ess_m,110.18877432155809,in
7,2018,10110,ess_m,948.0222441286926,in
7,2014,10130,ess_m,565.3024288149984,in
7,2016,10130,ess_m,176.01605331063095,in
7,2018,10130,ess_m,713.3352428901509,in
7,2014,21720,ess_m,839.6233696444382,in
7,2016,21720,ess_m,499.74100159053813,in
7,2018,21720,ess_m,146.77672183709393,in
7,2014,21740,ess_m,159.21129207085465,in
7,2016,21740,ess_m,41.928248600604505,in
7,2018,21740,ess_m,290.9010418122537,in
7,2014,21921,ess_m,104.93303066926939,in
7,2016,21921,ess_m,50.45822702109395,in
7,2018,21921,ess_m,205.6082237342734,in
7,2014,30020,ess_m,205.666515954093,in
7,2016,30020,ess_m,42.897251123565276,in
7,2018,30020,ess_m,44.32943609294504,in
7,2014,30060,ess_m,1485.7335567908433,in
7,2016,30060,ess_m,591.6761558278441,in
7,2018,30060,ess_m,587.3339595087062,in
7,2014,30420,ess_m,111.49726076312095,in
7,2016,30420,ess_m,723.6993037136181,in
7,2018,30420,ess_m,158.55833657877406,in
7,2014,10110,ess_t,1202.5423174339858,in
7,2016,10110,ess_t,249.19818750007423,in
7,2018,10110,ess_t,1800.5711873453251,in
7,2014,10130,ess_t,3351.2047963795667,in
7,2016,10130,ess_t,369.4139989727976,in
7,2018,10130,ess_t,474.90664261113676,in
7,2014,21720,ess_t,1315.8753243754718,in
7,2016,21720,ess_t,934.3538372605877,in
7,2018,21720,ess_t,427.46292171427746,in
7,2014,21740,ess_t,352.84513762929447,in
7,2016,21740,ess_t,74.51246437518915,in
7,2018,21740,ess_t,682.3990679255728,in
7,2014,21921,ess_t,122.6249752281003,in
7,2016,21921,ess_t,59.605074365861945,in
7,2018,21921,ess_t,480.9606904603076,in
7,2014,30020,ess_t,636.129862106624,in
7,2016,30020,ess_t,115.07973975841767,in
7,2018,30020,ess_t,537.5478986402127,in
7,2014,30060,ess_t,1733.3475315338642,in
7,2016,30060,ess_t,500.1224555434714,in
7,2018,30060,ess_t,1363.4099613566068,in
7,2014,30420,ess_t,636.0297744100243,in
7,2016,30420,ess_t,711.6020771561668,in
7,2018,30420,ess_t,401.1414539030137,in
8,2014,10110,ess_f,938.7230453731788,in
8,2016,10110,ess_f,550.6351563082696,in
8,2018,10110,ess_f,1243.214628606521,in
8,2014,10130,ess_f,195.53177041213868,in
8,2016,10130,ess_f,729.8036292939531,in
8,2018,10130,ess_f,453.76825370550364,in
8,2014,21720,ess_f,563.8315630913602,in
8,2016,21720,ess_f,575.7337339010825,in
8,2018,21720,ess_f,414.1926020237694,in
8,2014,21740,ess_f,19.030968009582256,in
8,2016,21740,ess_f,310.94338984725215,in
8,2018,21740,ess_f,283.21570061974995,in
8,2014,21921,ess_f,276.25329550222,in
8,2016,21921,ess_f,75.93917059404275,in
8,2018,21921,ess_f,30.489614223309914,in
8,2014,30020,ess_f,684.2709286567651,in
8,2016,30020,ess_f,29.195674462485616,in
8,2018,30020,ess_f,76.30513825149369,in
8,2014,30060,ess_f,103.53916023082519,in
8,2016,30060,ess_f,690.1793931759055,in
8,2018,30060,ess_f,518.0989610784259,in
8,2014,30420,ess_f,209.63758316471868,in
8,2016,30420,ess_f,139.96073195324578,in
8,2018,30420,ess_f,191.23359589735853,in
8,2014,10110,ess_m,501.832569889918,in
8,2016,10110,ess_m,460.85208910002393,in
8,2018,10110,ess_m,514.9627810517242,in
8,2014,10130,ess_m,356.0001793157984,in
8,2016,10130,ess_m,262.3481671276672,in
8,2018,10130,ess_m,250.62791522014956,in
8,2014,21720,ess_m,628.3415523572983,in
8,2016,21720,ess_m,1001.8961036488923,in
8,2018,21720,ess_m,307.6251363176744,in
8,2014,21740,ess_m,29.486162267981165,in
8,2016,21740,ess_m,223.2051747555579,in
8,2018,21740,ess_m,324.04116647193416,in
8,2014,21921,ess_m,133.21178084274607,in
8,2016,21921,ess_m,97.18348248646195,in
8,2018,21921,ess_m,105.52424835375321,in
8,2014,30020,ess_m,605.2157749289488,in
8,2016,30020,ess_m,62.65298748920498,in
8,2018,30020,ess_m,26.027022236186983,in
8,2014,30060,ess_m,129.06437349421358,in
8,2016,30060,ess_m,1350.122617869863,in
8,2018,30060,ess_m,638.5701361293904,in
8,2014,30420,ess_m,259.029073140521,in
8,2016,30420,ess_m,94.9841561900261,in
8,2018,30420,ess_m,188.21147926330633,in
8,2014,10110,ess_t,2398.8103474934037,in
8,2016,10110,ess_t,885.1617669203968,in
8,2018,10110,ess_t,1139.783292056785,in
8,2014,10130,ess_t,827.985031436046,in
8,2016,10130,ess_t,1291.922351117471,in
8,2018,10130,ess_t,649.6052429752172,in
8,2014,21720,ess_t,1639.735892510029,in
8,2016,21720,ess_t,985.0156336892278,in
8,2018,21720,ess_t,598.9864030949601,in
8,2014,21740,ess_t,29.61555081453021,in
8,2016,21740,ess_t,297.8713376977401,in
8,2018,21740,ess_t,2465.59451106728,in
8,2014,21921,ess_t,619.6197009210225,in
8,2016,21921,ess_t,66.7356763137499,in
8,2018,21921,ess_t,79.71067943502716,in
8,2014,30020,ess_t,506.39533243845295,in
8,2016,30020,ess_t,229.3469652951492,in
8,2018,30020,ess_t,807.1442094215405,in
8,2014,30060,ess_t,148.12938892740664,in
8,2016,30060,ess_t,2976.1487410807067,in
8,2018,30060,ess_t,999.6345650198788,in
8,2014,30420,ess_t,399.30356129746906,in
8,2016,30420,ess_t,114.32571946375725,in
8,2018,30420,ess_t,371.84556246138254,in
9,2014,10110,ess_f,800.0466088023144,in
9,2016,10110,ess_f,663.7749943787087,in
9,2018,10110,ess_f,771.6479849616385,in
9,2014,10130,ess_f,255.26096472202158,in
9,2016,10130,ess_f,326.61998732828914,in
9,2018,10130,ess_f,310.06333820170727,in
9,2014,21720,ess_f,579.1927989477336,in
9,2016,21720,ess_f,818.6618207319877,in
9,2018,21720,ess_f,741.66319465847,in
9,2014,21740,ess_f,17.30750737613492,in
9,2016,21740,ess_f,316.70743741297815,in
9,2018,21740,ess_f,164.359461968074,in
9,2014,21921,ess_f,371.3306563574871,in
9,2016,21921,ess_f,52.462087595819085,in
9,2018,21921,ess_f,41.29222438719474,in
9,2014,30020,ess_f,240.46291660929603,in
9,2016,30020,ess_f,43.015407604610374,in
9,2018,30020,ess_f,35.378306820703536,in
9,2014,30060,ess_f,642.7620494568259,in
9,2016,30060,ess_f,1394.0186367028946,in
9,2018,30060,ess_f,1582.9248529150686,in
9,2014,30420,ess_f,173.39589182453824,in
9,2016,30420,ess_f,458.41837202524533,in
9,2018,30420,ess_f,105.12845616129033,in
9,2014,10110,ess_m,401.06215288532695,in
9,2016,10110,ess_m,723.4287619831733,in
9,2018,10110,ess_m,768.9855681550545,in
9,2014,10130,ess_m,217.6648988736467,in
9,2016,10130,ess_m,136.10845056782532,in
9,2018,10130,ess_m,187.48659221203096,in
