sim,year,species_code,ess,value,in_out
2,2018,21740,ess_f,155.51779793343317,in
2,2014,21921,ess_f,112.35141989051327,in
2,2016,21921,ess_f,104.51176504784009,in
2,2018,21921,ess_f,95.91118021085168,in
2,2014,30020,ess_f,254.33394201596923,in
2,2016,30020,ess_f,23.29560118850515,in
2,2018,30020,ess_f,29.071589825805447,in
2,2014,30060,ess_f,384.16949221564,in
2,2016,30060,ess_f,1347.7228804343947,in
2,2018,30060,ess_f,423.99125037668983,in
2,2014,30420,ess_f,418.0414581783494,in
2,2016,30420,ess_f,568.2766031069799,in
2,2018,30420,ess_f,563.0197259371405,in
2,2014,10110,ess_m,458.3493382651604,in
2,2016,10110,ess_m,164.22954206728892,in
2,2018,10110,ess_m,533.4255301066801,in
2,2014,10130,ess_m,453.1960083141596,in
2,2016,10130,ess_m,217.08635327236013,in
2,2018,10130,ess_m,235.06411161577006,in
2,2014,21720,ess_m,455.22878638986725,in
2,2016,21720,ess_m,461.05077062569455,in
2,2018,21720,ess_m,799.8645196476299,in
2,2014,21740,ess_m,122.76096032906526,in
2,2016,21740,ess_m,31.30653498238857,in
2,2018,21740,ess_m,227.97748812810127,in
2,2014,21921,ess_m,130.10071854544444,in
2,2016,21921,ess_m,48.40073645524984,in
2,2018,21921,ess_m,30.1822916761029,in
2,2014,30020,ess_m,156.32148431340244,in
2,2016,30020,ess_m,50.41275770784174,in
2,2018,30020,ess_m,23.45003088708535,in
2,2014,30060,ess_m,580.6828051146931,in
2,2016,30060,ess_m,579.7490276391914,in
2,2018,30060,ess_m,407.9392704165709,in
2,2014,30420,ess_m,307.72406569984395,in
2,2016,30420,ess_m,351.62130759197686,in
2,2018,30420,ess_m,415.0001222853538,in
2,2014,10110,ess_t,1348.2398788324035,in
2,2016,10110,ess_t,728.2521953490527,in
2,2018,10110,ess_t,2196.478191098131,in
2,2014,10130,ess_t,807.9284868978791,in
2,2016,10130,ess_t,866.3227355926365,in
2,2018,10130,ess_t,632.9279678636057,in
2,2014,21720,ess_t,1040.557000190216,in
2,2016,21720,ess_t,1196.9982261686375,in
2,2018,21720,ess_t,1950.262902699453,in
2,2014,21740,ess_t,318.94750197744673,in
2,2016,21740,ess_t,310.518466058772,in
2,2018,21740,ess_t,365.5107934359542,in
2,2014,21921,ess_t,111.23331829393398,in
2,2016,21921,ess_t,35.70121805078242,in
2,2018,21921,ess_t,56.406787121315,in
2,2014,30020,ess_t,377.1861757040473,in
2,2016,30020,ess_t,335.0533012479376,in
2,2018,30020,ess_t,330.9767551588579,in
2,2014,30060,ess_t,665.2262402016872,in
2,2016,30060,ess_t,1320.6736777874942,in
2,2018,30060,ess_t,2043.7931321853046,in
2,2014,30420,ess_t,966.7355495279506,in
2,2016,30420,ess_t,566.1661078159749,in
2,2018,30420,ess_t,294.25355802101524,in
3,2014,10110,ess_f,779.4771894392053,in
3,2016,10110,ess_f,383.22103418799264,in
3,2018,10110,ess_f,1068.5564909953362,in
3,2014,10130,ess_f,161.13013090292645,in
3,2016,10130,ess_f,295.5361985764807,in
3,2018,10130,ess_f,276.44734648620425,in
3,2014,21720,ess_f,688.6102486480214,in
3,2016,21720,ess_f,486.03811338556403,in
3,2018,21720,ess_f,1117.3844862900157,in
3,2014,21740,ess_f,16.15538129900602,in
3,2016,21740,ess_f,152.58264434220018,in
3,2018,21740,ess_f,223.3775579773447,in
3,2014,21921,ess_f,357.689605371503,in
3,2016,21921,ess_f,49.063070390329514,in
3,2018,21921,ess_f,180.76658051020553,in
3,2014,30020,ess_f,183.7854354574505,in
3,2016,30020,ess_f,19.300122925910937,in
3,2018,30020,ess_f,67.85485683374883,in
3,2014,30060,ess_f,371.4973900941157,in
3,2016,30060,ess_f,621.21495852653,in
3,2018,30060,ess_f,122.44301136123472,in
3,2014,30420,ess_f,392.71526201433267,in
3,2016,30420,ess_f,323.3130763248712,in
3,2018,30420,ess_f,110.11366969316974,in
3,2014,10110,ess_m,568.36641695367,in
3,2016,10110,ess_m,167.704137954272,in
3,2018,10110,ess_m,165.51118496168417,in
3,2014,10130,ess_m,302.8685217234743,in
3,2016,10130,ess_m,244.43455133343005,in
3,2018,10130,ess_m,533.8002744807521,in
3,2014,21720,ess_m,601.7033352911169,in
3,2016,21720,ess_m,781.97220794881855,in
3,2018,21720,ess_m,1614.1574093612358,in
3,2014,21740,ess_m,21.494432368842343,in
3,2016,21740,ess_m,38.60729657517747,in
3,2018,21740,ess_m,91.19803320136094,in
3,2014,21921,ess_m,331.83545119957773,in
3,2016,21921,ess_m,35.51490988445381,in
3,2018,21921,ess_m,411.0484567756773,in
3,2014,30020,ess_m,122.1107104444566,in
3,2016,30020,ess_m,9.035668030523837,in
3,2018,30020,ess_m,33.41043674442249,in
3,2014,30060,ess_m,311.3581119575858,in
3,2016,30060,ess_m,641.3605682211456,in
3,2018,30060,ess_m,769.0930510359063,in
3,2014,30420,ess_m,110.42421643205363,in
3,2016,30420,ess_m,143.09749379042808,in
3,2018,30420,ess_m,139.77257178466576,in
3,2014,10110,ess_t,1573.898419918093,in
3,2016,10110,ess_t,596.366567331439,in
3,2018,10110,ess_t,1692.2990679885288,in
3,2014,10130,ess_t,604.747510894772,in
3,2016,10130,ess_t,489.8392383728154,in
3,2018,10130,ess_t,1324.6862091034818,in
3,2014,21720,ess_t,1261.0939932540755,in
3,2016,21720,ess_t,1366.3892200506468,in
3,2018,21720,ess_t,3398.497549288267,in
3,2014,21740,ess_t,19.56654838091924,in
3,2016,21740,ess_t,77.4094198437951,in
3,2018,21740,ess_t,636.3235668483215,in
3,2014,21921,ess_t,167.92342812883967,in
3,2016,21921,ess_t,65.88142917796792,in
3,2018,21921,ess_t,880.3165452361494,in
3,2014,30020,ess_t,377.7557548404056,in
3,2016,30020,ess_t,591.3760277165219,in
3,2018,30020,ess_t,1263.1575001122492,in
3,2014,30060,ess_t,648.8739047515298,in
3,2016,30060,ess_t,1556.7890965599966,in
3,2018,30060,ess_t,1945.9195363345918,in
3,2014,30420,ess_t,1006.0063722399206,in
3,2016,30420,ess_t,331.8103936115903,in
3,2018,30420,ess_t,122.21833010822623,in
4,2014,10110,ess_f,518.6951226411388,in
4,2016,10110,ess_f,798.8015969671447,in
4,2018,10110,ess_f,705.2107659372914,in
4,2014,10130,ess_f,244.56716728944798,in
4,2016,10130,ess_f,133.5615880526115,in
4,2018,10130,ess_f,295.4767907228747,in
4,2014,21720,ess_f,525.7310210091312,in
4,2016,21720,ess_f,753.7365976280371,in
4,2018,21720,ess_f,708.346171711067,in
4,2014,21740,ess_f,18.234961379782877,in
4,2016,21740,ess_f,151.76650436287946,in
4,2018,21740,ess_f,223.54290878197097,in
4,2014,21921,ess_f,149.39489265910018,in
4,2016,21921,ess_f,43.44581276681181,in
4,2018,21921,ess_f,75.21180211864134,in
4,2014,30020,ess_f,69.75393750115799,in
4,2016,30020,ess_f,36.344785758764516,in
4,2018,30020,ess_f,31.63671444319578,in
4,2014,30060,ess_f,734.806435409153,in
4,2016,30060,ess_f,904.4401085417232,in
4,2018,30060,ess_f,389.85495028611155,in
4,2014,30420,ess_f,415.27422393820194,in
4,2016,30420,ess_f,167.40449625205983,in
4,2018,30420,ess_f,760.9739315856376,in
4,2014,10110,ess_m,332.7448953961349,in
4,2016,10110,ess_m,135.23826876013644,in
4,2018,10110,ess_m,488.9984833254398,in
4,2014,10130,ess_m,118.97083978512642,in
4,2016,10130,ess_m,255.53060749170888,in
4,2018,10130,ess_m,404.81437777066725,in
4,2014,21720,ess_m,586.8492528314538,in
4,2016,21720,ess_m,905.9245598682069,in
4,2018,21720,ess_m,371.6696313980236,in
4,2014,21740,ess_m,27.39997556809491,in
4,2016,21740,ess_m,39.552429583099766,in
4,2018,21740,ess_m,254.47017101520612,in
4,2014,21921,ess_m,121.14351496694873,in
4,2016,21921,ess_m,48.166618937036134,in
4,2018,21921,ess_m,96.94385377077202,in
4,2014,30020,ess_m,50.31321113915188,in
4,2016,30020,ess_m,32.54996263822991,in
4,2018,30020,ess_m,14.896446015100379,in
4,2014,30060,ess_m,182.12872737466108,in
4,2016,30060,ess_m,1229.293921647991,in
4,2018,30060,ess_m,546.7168896226322,in
4,2014,30420,ess_m,364.6565071213444,in
4,2016,30420,ess_m,419.9399593646035,in
4,2018,30420,ess_m,190.15599307491706,in
4,2014,10110,ess_t,648.4379453263524,in
4,2016,10110,ess_t,738.4029825424893,in
4,2018,10110,ess_t,1988.1558490616062,in
4,2014,10130,ess_t,233.1919703072105,in
4,2016,10130,ess_t,345.27001434903775,in
4,2018,10130,ess_t,1517.96471862618,in
4,2014,21720,ess_t,1796.8582707176008,in
4,2016,21720,ess_t,2338.846138385186,in
4,2018,21720,ess_t,549.3565164171976,in
4,2014,21740,ess_t,26.831033661494317,in
4,2016,21740,ess_t,74.99155574588039,in
4,2018,21740,ess_t,352.588971988013,in
4,2014,21921,ess_t,161.78633095990733,in
4,2016,21921,ess_t,55.741913556841,in
4,2018,21921,ess_t,110.88983120300291,in
4,2014,30020,ess_t,274.1052046092398,in
4,2016,30020,ess_t,149.10592706892314,in
4,2018,30020,ess_t,436.9785767565573,in
4,2014,30060,ess_t,1135.0933539099283,in
4,2016,30060,ess_t,5564.771190113084,in
4,2018,30060,ess_t,1465.0681647208175,in
4,2014,30420,ess_t,605.4850381834135,in
4,2016,30420,ess_t,1332.6790465315876,in
4,2018,30420,ess_t,588.9720888393846,in
5,2014,10110,ess_f,368.0963579471538,in
5,2016,10110,ess_f,546.465160234319,in
5,2018,10110,ess_f,1423.2424084093743,in
5,2014,10130,ess_f,277.0129318651225,in
5,2016,10130,ess_f,216.2999194238953,in
5,2018,10130,ess_f,688.0980421013742,in
5,2014,21720,ess_f,659.2017478489254,in
5,2016,21720,ess_f,434.61246348282026,in
5,2018,21720,ess_f,558.7440432005263,in
5,2014,21740,ess_f,17.856634530837763,in
5,2016,21740,ess_f,70.98456704176307,in
5,2018,21740,ess_f,258.54818994619967,in
5,2014,21921,ess_f,177.55052670110348,in
5,2016,21921,ess_f,117.67311865938895,in
5,2018,21921,ess_f,364.51772180759946,in
5,2014,30020,ess_f,102.51925714799276,in
5,2016,30020,ess_f,45.3980330457325,in
5,2018,30020,ess_f,150.1406100843964,in
5,2014,30060,ess_f,69.0427728054037,in
5,2016,30060,ess_f,457.71558810018723,in
5,2018,30060,ess_f,357.32875377708115,in
5,2014,30420,ess_f,237.63149532480557,in
5,2016,30420,ess_f,138.78694181487884,in
5,2018,30420,ess_f,204.1874581214255,in
5,2014,10110,ess_m,401.7533508167996,in
5,2016,10110,ess_m,252.09187341818577,in
5,2018,10110,ess_m,512.259910809607,in
5,2014,10130,ess_m,129.48978025532966,in
5,2016,10130,ess_m,213.6644764281603,in
5,2018,10130,ess_m,500.60428849979735,in
5,2014,21720,ess_m,669.8252822981173,in
5,2016,21720,ess_m,575.5509640760807,in
5,2018,21720,ess_m,672.9307173282048,in
5,2014,21740,ess_m,29.632499693254772,in
5,2016,21740,ess_m,25.503839291630182,in
5,2018,21740,ess_m,233.9517754981854,in
5,2014,21921,ess_m,252.12443985152004,in
5,2016,21921,ess_m,32.33014886935771,in
5,2018,21921,ess_m,142.73757120917782,in
5,2014,30020,ess_m,87.39493952948929,in
5,2016,30020,ess_m,63.85176343943274,in
5,2018,30020,ess_m,26.127637149530667,in
5,2014,30060,ess_m,103.22239055014101,in
5,2016,30060,ess_m,431.450621289253,in
5,2018,30060,ess_m,317.64199082000886,in
5,2014,30420,ess_m,136.26333582619168,in
5,2016,30420,ess_m,176.03951877144772,in
5,2018,30420,ess_m,403.6549969541402,in
5,2014,10110,ess_t,533.741594964647,in
5,2016,10110,ess_t,663.482902691701,in
5,2018,10110,ess_t,738.1337343261705,in
5,2014,10130,ess_t,469.33825298555297,in
5,2016,10130,ess_t,1272.8855278857543,in
5,2018,10130,ess_t,1819.4889161645926,in
5,2014,21720,ess_t,1043.1003462292344,in
5,2016,21720,ess_t,2331.9634041461927,in
5,2018,21720,ess_t,1593.143096796049,in
5,2014,21740,ess_t,26.7861713594368,in
5,2016,21740,ess_t,333.73372185993145,in
5,2018,21740,ess_t,1060.6417879648222,in
5,2014,21921,ess_t,84.36153687941415,in
5,2016,21921,ess_t,198.0991020257214,in
5,2018,21921,ess_t,313.05921562662957,in
5,2014,30020,ess_t,261.9667402613354,in
5,2016,30020,ess_t,653.1859461695627,in
5,2018,30020,ess_t,1019.3615779730887,in
5,2014,30060,ess_t,113.01327933245004,in
5,2016,30060,ess_t,1019.6297986834954,in
5,2018,30060,ess_t,587.4561811702688,in
5,2014,30420,ess_t,991.0290237794397,in
5,2016,30420,ess_t,427.256257927929,in
5,2018,30420,ess_t,670.2887906787797,in
6,2014,10110,ess_f,616.372198862482,in
6,2016,10110,ess_f,584.109094178991,in
6,2018,10110,ess_f,1020.0726922824415,in
6,2014,10130,ess_f,245.6831629864279,in
6,2016,10130,ess_f,157.30142121596808,in
6,2018,10130,ess_f,284.01839977498787,in
6,2014,21720,ess_f,557.1551454075478,in
6,2016,21720,ess_f,570.7428316454855,in
6,2018,21720,ess_f,775.3858822209444,in
6,2014,21740,ess_f,129.1111979810533,in
6,2016,21740,ess_f,281.89214096231245,in
6,2018,21740,ess_f,342.4636993558167,in
6,2014,21921,ess_f,226.81796854545598,in
6,2016,21921,ess_f,54.74469097076289,in
6,2018,21921,ess_f,64.91642310537128,in
6,2014,30020,ess_f,577.2482249232661,in
6,2016,30020,ess_f,57.73876763534268,in
6,2018,30020,ess_f,34.344723830824464,in
6,2014,30060,ess_f,225.99422441104747,in
6,2016,30060,ess_f,501.1772475287428,in
6,2018,30060,ess_f,110.43720623457826,in
6,2014,30420,ess_f,227.77333306863537,in
6,2016,30420,ess_f,516.9496588831604,in
6,2018,30420,ess_f,460.8697973545451,in
6,2014,10110,ess_m,316.96271985566,in
6,2016,10110,ess_m,514.1854254849818,in
6,2018,10110,ess_m,793.405824127866,in
6,2014,10130,ess_m,249.06771358938127,in
6,2016,10130,ess_m,166.8137257726616,in
6,2018,10130,ess_m,341.93004993455804,in
6,2014,21720,ess_m,526.0916209008855,in
6,2016,21720,ess_m,480.00082055907666,in
6,2018,21720,ess_m,656.0237203040136,in
6,2014,21740,ess_m,126.79054604014884,in
6,2016,21740,ess_m,87.8821220361152,in
6,2018,21740,ess_m,244.03759169131573,in
6,2014,21921,ess_m,358.9283275412438,in
6,2016,21921,ess_m,45.22014117234585,in
6,2018,21921,ess_m,75.62826831093673,in
6,2014,30020,ess_m,303.9041859673222,in
6,2016,30020,ess_m,94.9144478875898,in
6,2018,30020,ess_m,10.453944316878713,in
6,2014,30060,ess_m,294.2802085232823,in
6,2016,30060,ess_m,565.4485387866655,in
6,2018,30060,ess_m,424.3286867134863,in
6,2014,30420,ess_m,149.89634378754727,in
6,2016,30420,ess_m,553.3343911253406,in
6,2018,30420,ess_m,292.3264725087075,in
6,2014,10110,ess_t,416.4506427646059,in
6,2016,10110,ess_t,973.9889333840165,in
6,2018,10110,ess_t,2440.367589724891,in
6,2014,10130,ess_t,679.6636949800205,in
6,2016,10130,ess_t,429.9516775117225,in
6,2018,10130,ess_t,739.9652442956573,in
6,2014,21720,ess_t,970.6693586632389,in
6,2016,21720,ess_t,1270.9079207997336,in
6,2018,21720,ess_t,1233.37555214635,in
6,2014,21740,ess_t,906.6971864646035,in
6,2016,21740,ess_t,93.37357991560563,in
6,2018,21740,ess_t,394.0874859348007,in
6,2014,21921,ess_t,797.3098771512449,in
6,2016,21921,ess_t,77.9401154290677,in
6,2018,21921,ess_t,49.06003473877123,in
6,2014,30020,ess_t,596.4861813450112,in
6,2016,30020,ess_t,535.0051986897408,in
6,2018,30020,ess_t,220.7133411658091,in
6,2014,30060,ess_t,245.63220014461336,in
6,2016,30060,ess_t,798.5197143686249,in
6,2018,30060,ess_t,1156.657581232697,in
6,2014,30420,ess_t,243.18560263980888,in
6,2016,30420,ess_t,446.15980433662304,in
6,2018,30420,ess_t,441.23608486651165,in
7,2014,10110,ess_f,771.8718920842902,in
7,2016,10110,ess_f,436.6733483399797,in
7,2018,10110,ess_f,466.45817900147546,in
7,2014,10130,ess_f,264.224322569882,in
7,2016,10130,ess_f,628.7406505755488,in
7,2018,10130,ess_f,219.2171191132988,in
7,2014,21720,ess_f,536.3844156118973,in
7,2016,21720,ess_f,532.8320191390158,in
7,2018,21720,ess_f,742.2323323909225,in
7,2014,21740,ess_f,82.91891776102028,in
7,2016,21740,ess_f,228.55551291566132,in
7,2018,21740,ess_f,237.19713613430778,in
7,2014,21921,ess_f,63.18641037195251,in
7,2016,21921,ess_f,119.98957247477034,in
7,2018,21921,ess_f,161.41889092908,in
7,2014,30020,ess_f,419.84537302344467,in
7,2016,30020,ess_f,93.78724564838743,in
7,2018,30020,ess_f,38.18226241107818,in
7,2014,30060,ess_f,246.52345275195364,in
7,2016,30060,ess_f,672.3419381564996,in
7,2018,30060,ess_f,306.7774113326933,in
7,2014,30420,ess_f,241.24613465965874,in
7,2016,30420,ess_f,763.440771822491,in
7,2018,30420,ess_f,180.56637598030935,in
7,2014,10110,ess_m,711.1451681460002,in
7,2016,10110,ess_m,125.92397815320733,in
7,2018,10110,ess_m,179.61880127829292,in
7,2014,10130,ess_m,546.7976573360511,in
7,2016,10130,ess_m,221.13737144957136,in
7,2018,10130,ess_m,142.68656313689362,in
7,2014,21720,ess_m,472.3243036007718,in
7,2016,21720,ess_m,566.7362811967174,in
7,2018,21720,ess_m,452.8721071205247,in
7,2014,21740,ess_m,92.24876543310474,in
7,2016,21740,ess_m,91.86079372148058,in
7,2018,21740,ess_m,138.5219930426633,in
7,2014,21921,ess_m,30.154465570506797,in
7,2016,21921,ess_m,93.43766725803724,in
7,2018,21921,ess_m,110.58867160917048,in
7,2014,30020,ess_m,203.96241886326226,in
7,2016,30020,ess_m,48.031989869949754,in
7,2018,30020,ess_m,25.333759227140224,in
7,2014,30060,ess_m,318.037143444116,in
7,2016,30060,ess_m,818.327218797773,in
7,2018,30060,ess_m,684.3795210436865,in
7,2014,30420,ess_m,493.4892220063201,in
7,2016,30420,ess_m,247.41257285934296,in
7,2018,30420,ess_m,202.92966259497152,in
7,2014,10110,ess_t,1470.1460433191803,in
7,2016,10110,ess_t,680.8607745481016,in
7,2018,10110,ess_t,1067.869389644007,in
7,2014,10130,ess_t,693.5732010967356,in
7,2016,10130,ess_t,1332.5146320890954,in
7,2018,10130,ess_t,725.3596896985412,in
7,2014,21720,ess_t,1175.2421479708146,in
7,2016,21720,ess_t,1483.9126328155862,in
7,2018,21720,ess_t,989.6133480772714,in
7,2014,21740,ess_t,473.4688425400091,in
7,2016,21740,ess_t,96.63002953535816,in
7,2018,21740,ess_t,330.2283958688555,in
7,2014,21921,ess_t,92.96672666619567,in
7,2016,21921,ess_t,125.53570489123466,in
7,2018,21921,ess_t,450.7365762244694,in
7,2014,30020,ess_t,635.4098491807333,in
7,2016,30020,ess_t,465.6766623922507,in
7,2018,30020,ess_t,566.81177899219006,in
7,2014,30060,ess_t,1129.630651541533,in
7,2016,30060,ess_t,2009.1789674350723,in
7,2018,30060,ess_t,3488.622056929303,in
7,2014,30420,ess_t,521.7209793025223,in
7,2016,30420,ess_t,827.5710909658219,in
7,2018,30420,ess_t,356.4368092280682,in
8,2014,10110,ess_f,618.0799781606423,in
8,2016,10110,ess_f,854.0732574154297,in
8,2018,10110,ess_f,766.1002730357066,in
8,2014,10130,ess_f,108.95065278496541,in
8,2016,10130,ess_f,151.97483074726338,in
8,2018,10130,ess_f,206.8786229261129,in
8,2014,21720,ess_f,528.9260841213619,in
8,2016,21720,ess_f,543.320445430232,in
8,2018,21720,ess_f,929.0105540998114,in
8,2014,21740,ess_f,21.15370720998757,in
8,2016,21740,ess_f,131.93299117125744,in
8,2018,21740,ess_f,479.19378544436734,in
8,2014,21921,ess_f,354.4491146447264,in
8,2016,21921,ess_f,49.9103883474673,in
8,2018,21921,ess_f,57.841016507048145,in
8,2014,30020,ess_f,217.46315170376317,in
8,2016,30020,ess_f,71.34859950349724,in
8,2018,30020,ess_f,94.51202885501843,in
8,2014,30060,ess_f,836.1226120287203,in
8,2016,30060,ess_f,481.7712633533945,in
8,2018,30060,ess_f,691.9546857403874,in
8,2014,30420,ess_f,252.42012665060375,in
8,2016,30420,ess_f,116.99348782919702,in
8,2018,30420,ess_f,239.82793074889076,in
8,2014,10110,ess_m,556.9012115198101,in
8,2016,10110,ess_m,171.65595704461597,in
8,2018,10110,ess_m,160.2666514495423,in
8,2014,10130,ess_m,119.39764806478966,in
8,2016,10130,ess_m,131.2741662947259,in
8,2018,10130,ess_m,205.6989130783539,in
8,2014,21720,ess_m,605.5423133712152,in
8,2016,21720,ess_m,681.2011318368076,in
8,2018,21720,ess_m,243.8758907717276,in
8,2014,21740,ess_m,28.01404466323918,in
8,2016,21740,ess_m,72.76207808096167,in
8,2018,21740,ess_m,106.41126598711375,in
8,2014,21921,ess_m,234.26633854967665,in
8,2016,21921,ess_m,39.82743735074258,in
8,2018,21921,ess_m,187.61125168066664,in
8,2014,30020,ess_m,224.86501246049608,in
8,2016,30020,ess_m,27.082222888229218,in
8,2018,30020,ess_m,59.57433306592572,in
8,2014,30060,ess_m,305.6667557374643,in
8,2016,30060,ess_m,455.79123846175304,in
8,2018,30060,ess_m,259.38977643854014,in
8,2014,30420,ess_m,121.3062842595684,in
8,2016,30420,ess_m,96.69453307149821,in
8,2018,30420,ess_m,194.45064711550458,in
8,2014,10110,ess_t,1709.8912675326033,in
8,2016,10110,ess_t,1125.9546235122655,in
8,2018,10110,ess_t,1815.5389895212436,in
8,2014,10130,ess_t,264.9776809600366,in
8,2016,10130,ess_t,332.8946933763709,in
8,2018,10130,ess_t,1485.707660936236,in
8,2014,21720,ess_t,1280.7406406331238,in
8,2016,21720,ess_t,1650.9309550454752,in
8,2018,21720,ess_t,777.7081662726941,in
8,2014,21740,ess_t,22.003658502357222,in
8,2016,21740,ess_t,557.1597336063166,in
8,2018,21740,ess_t,128.17763484983772,in
8,2014,21921,ess_t,983.7527843017374,in
8,2016,21921,ess_t,40.62906893677802,in
8,2018,21921,ess_t,78.99158484920828,in
8,2014,30020,ess_t,616.1881926623789,in
8,2016,30020,ess_t,141.1792216679823,in
8,2018,30020,ess_t,655.9347524238613,in
8,2014,30060,ess_t,454.93194140129384,in
8,2016,30060,ess_t,1328.1679861201692,in
8,2018,30060,ess_t,1122.5183799492652,in
8,2014,30420,ess_t,454.76386819223086,in
8,2016,30420,ess_t,255.73565297867134,in
8,2018,30420,ess_t,185.1325994749945,in
9,2014,10110,ess_f,618.6612969380084,in
9,2016,10110,ess_f,552.3892601777628,in
9,2018,10110,ess_f,492.97557579235246,in
9,2014,10130,ess_f,439.90765359298035,in
9,2016,10130,ess_f,238.95092760356465,in
9,2018,10130,ess_f,514.0088514334041,in
9,2014,21720,ess_f,418.255542489462,in
9,2016,21720,ess_f,839.2988893743673,in
9,2018,21720,ess_f,968.1051178634652,in
9,2014,21740,ess_f,88.79285321793068,in
9,2016,21740,ess_f,373.55795262880963,in
9,2018,21740,ess_f,429.1914423693773,in
9,2014,21921,ess_f,74.0696123979402,in
9,2016,21921,ess_f,37.968267014947045,in
9,2018,21921,ess_f,73.65735252893437,in
9,2014,30020,ess_f,217.10593568176594,in
9,2016,30020,ess_f,45.53421492049378,in
9,2018,30020,ess_f,85.69095214727538,in
9,2014,30060,ess_f,278.6871401199608,in
9,2016,30060,ess_f,975.8926776573761,in
9,2018,30060,ess_f,317.5755766758525,in
9,2014,30420,ess_f,110.16778206617658,in
9,2016,30420,ess_f,465.2668029010521,in
9,2018,30420,ess_f,331.3159416750921,in
9,2014,10110,ess_m,374.2350291796335,in
9,2016,10110,ess_m,234.95828540822922,in
9,2018,10110,ess_m,207.98725674498723,in
9,2014,10130,ess_m,1396.6900967365789,in
9,2016,10130,ess_m,140.25879925126526,in
9,2018,10130,ess_m,543.3974473564034,in
