sim,year,species_code,ess,value
4,2018,21740,ess_f,187.7482491598937
4,2018,21921,ess_f,95.69499706614916
4,2018,30060,ess_f,242.48437385686242
4,2018,30420,ess_f,122.4688296923003
4,2014,10110,ess_m,106.32535714058866
4,2014,21720,ess_m,480.8054643267864
4,2014,21740,ess_m,3.8812866801903234
4,2014,21921,ess_m,26.33976708501963
4,2014,30060,ess_m,118.4275751796407
4,2014,30420,ess_m,47.092546193630774
4,2016,10110,ess_m,25.39976034156191
4,2016,21720,ess_m,155.7468574243211
4,2016,21740,ess_m,10.89343372862906
4,2016,21921,ess_m,42.008261217961596
4,2016,30060,ess_m,622.1316674824626
4,2016,30420,ess_m,94.45256386846133
4,2018,10110,ess_m,142.81210807329273
4,2018,21720,ess_m,132.21181877799404
4,2018,21740,ess_m,81.37079369182017
4,2018,21921,ess_m,106.99625389801582
4,2018,30060,ess_m,347.7144217036185
4,2018,30420,ess_m,74.10162628451397
4,2014,10110,ess_t,174.7031297198745
4,2014,21720,ess_t,275.97460016425254
4,2014,21740,ess_t,3.798296569070901
4,2014,21921,ess_t,45.83351085706694
4,2014,30060,ess_t,219.6009309176661
4,2014,30420,ess_t,144.28857652393575
4,2016,10110,ess_t,77.5950533567024
4,2016,21720,ess_t,203.56117158763055
4,2016,21740,ess_t,19.300856331552442
4,2016,21921,ess_t,36.959417903719896
4,2016,30060,ess_t,926.9783105939503
4,2016,30420,ess_t,499.1922491741632
4,2018,10110,ess_t,440.73360209496894
4,2018,21720,ess_t,293.1154915104163
4,2018,21740,ess_t,188.1339428782425
4,2018,21921,ess_t,151.9051006296762
4,2018,30060,ess_t,511.21452417633526
4,2018,30420,ess_t,258.7607787350466
5,2014,10110,ess_f,50.7776159565179
5,2014,21720,ess_f,111.23091386949679
5,2014,21740,ess_f,4.246843907021479
5,2014,21921,ess_f,72.92173370687117
5,2014,30060,ess_f,82.67478805559479
5,2014,30420,ess_f,54.70713835989229
5,2016,10110,ess_f,200.3168110103446
5,2016,21720,ess_f,414.74830681912493
5,2016,21740,ess_f,28.11675820544003
5,2016,21921,ess_f,123.9953230642301
5,2016,30060,ess_f,237.67834655764062
5,2016,30420,ess_f,226.56094258153797
5,2018,10110,ess_f,81.60669753013363
5,2018,21720,ess_f,100.02968436387161
5,2018,21740,ess_f,179.27618901129537
5,2018,21921,ess_f,282.8643509141642
5,2018,30060,ess_f,122.24084326847988
5,2018,30420,ess_f,251.78196088775007
5,2014,10110,ess_m,49.48304682989069
5,2014,21720,ess_m,136.6599338651912
5,2014,21740,ess_m,4.618484572538573
5,2014,21921,ess_m,110.59722045026341
5,2014,30060,ess_m,136.42061034023553
5,2014,30420,ess_m,70.9704084960064
5,2016,10110,ess_m,39.2348752617493
5,2016,21720,ess_m,79.87596876491128
5,2016,21740,ess_m,5.052727875289286
5,2016,21921,ess_m,31.12753113594172
5,2016,30060,ess_m,135.8674780025165
5,2016,30420,ess_m,74.8977860964444
5,2018,10110,ess_m,188.77309306283672
5,2018,21720,ess_m,152.2631027101715
5,2018,21740,ess_m,42.90667557233036
5,2018,21921,ess_m,228.01186038778036
5,2018,30060,ess_m,219.87308947908252
5,2018,30420,ess_m,158.76913728729193
5,2014,10110,ess_t,109.87680342751736
5,2014,21720,ess_t,406.63232129725367
5,2014,21740,ess_t,4.504401309548975
5,2014,21921,ess_t,109.76377763498522
5,2014,30060,ess_t,146.80722565318075
5,2014,30420,ess_t,100.6978655169689
5,2016,10110,ess_t,182.78981240458967
5,2016,21720,ess_t,221.58279806260325
5,2016,21740,ess_t,109.46420315011277
5,2016,21921,ess_t,102.68858804593106
5,2016,30060,ess_t,290.5102117783291
5,2016,30420,ess_t,249.17423632116737
5,2018,10110,ess_t,152.33571198582004
5,2018,21720,ess_t,172.13551734196662
5,2018,21740,ess_t,433.588095761041
5,2018,21921,ess_t,483.87644837984953
5,2018,30060,ess_t,242.47489295924984
5,2018,30420,ess_t,317.0427873769805
6,2014,10110,ess_f,34.374396882683456
6,2014,21720,ess_f,285.0469465163835
6,2014,21740,ess_f,83.8464933230171
6,2014,21921,ess_f,37.89940679837122
6,2014,30060,ess_f,93.22250420192195
6,2014,30420,ess_f,111.427071034092
6,2016,10110,ess_f,181.1951141519862
6,2016,21720,ess_f,69.0217299331192
6,2016,21740,ess_f,202.6406269981776
6,2016,21921,ess_f,40.84488937927208
6,2016,30060,ess_f,173.72280777892033
6,2016,30420,ess_f,160.24996877463562
6,2018,10110,ess_f,218.9210727654375
6,2018,21720,ess_f,74.68582708861601
6,2018,21740,ess_f,110.94382631683874
6,2018,21921,ess_f,80.30615096083258
6,2018,30060,ess_f,205.55217010246272
6,2018,30420,ess_f,194.97140707259797
6,2014,10110,ess_m,58.46873969075359
6,2014,21720,ess_m,78.13044033494938
6,2014,21740,ess_m,14.841410690421325
6,2014,21921,ess_m,160.07077075525572
6,2014,30060,ess_m,168.44648872186013
6,2014,30420,ess_m,85.16681962814923
6,2016,10110,ess_m,31.445918249693474
6,2016,21720,ess_m,121.11466610249992
6,2016,21740,ess_m,22.121219328295318
6,2016,21921,ess_m,90.53900902009904
6,2016,30060,ess_m,211.18790261842182
6,2016,30420,ess_m,65.0305853133911
6,2018,10110,ess_m,217.11781194383377
6,2018,21720,ess_m,156.6319776412008
6,2018,21740,ess_m,76.22169093221204
6,2018,21921,ess_m,210.72435703463853
6,2018,30060,ess_m,211.366906845573
6,2018,30420,ess_m,76.0691284452025
6,2014,10110,ess_t,90.6747975126212
6,2014,21720,ess_t,149.64705181201472
6,2014,21740,ess_t,32.532857291356216
6,2014,21921,ess_t,95.48011786705199
6,2014,30060,ess_t,248.96498837850075
6,2014,30420,ess_t,156.16968262180583
6,2016,10110,ess_t,105.5877239957898
6,2016,21720,ess_t,102.42598577042983
6,2016,21740,ess_t,69.99461036253159
6,2016,21921,ess_t,116.33216429111017
6,2016,30060,ess_t,342.50822935394626
6,2016,30420,ess_t,186.1670423259635
6,2018,10110,ess_t,920.3745511097625
6,2018,21720,ess_t,115.90315729602227
6,2018,21740,ess_t,131.09445881494727
6,2018,21921,ess_t,129.27037259495293
6,2018,30060,ess_t,475.491045937158
6,2018,30420,ess_t,280.6035642605562
7,2014,10110,ess_f,268.19500667370664
7,2014,21720,ess_f,165.84544948680107
7,2014,21740,ess_f,16.931260612950904
7,2014,21921,ess_f,51.477509784540516
7,2014,30060,ess_f,285.0394826543195
7,2014,30420,ess_f,26.834531088376156
7,2016,10110,ess_f,160.583692942778
7,2016,21720,ess_f,132.13722439669593
7,2016,21740,ess_f,135.12209148009276
7,2016,21921,ess_f,47.703454474016624
7,2016,30060,ess_f,185.50396755635674
7,2016,30420,ess_f,217.59591198952774
7,2018,10110,ess_f,256.9459197740914
7,2018,21720,ess_f,132.74650005182795
7,2018,21740,ess_f,129.25170920931086
7,2018,21921,ess_f,129.51034999209105
7,2018,30060,ess_f,205.26828907959987
7,2018,30420,ess_f,200.72176421175382
7,2014,10110,ess_m,99.62871027481438
7,2014,21720,ess_m,225.7922539609986
7,2014,21740,ess_m,16.764760335281252
7,2014,21921,ess_m,16.838075790070352
7,2014,30060,ess_m,135.17700701600774
7,2014,30420,ess_m,61.99865700562477
7,2016,10110,ess_m,31.6276025187132
7,2016,21720,ess_m,65.63318481738422
7,2016,21740,ess_m,35.05238884782843
7,2016,21921,ess_m,31.192426002792352
7,2016,30060,ess_m,258.0937422222323
7,2016,30420,ess_m,41.45652201238838
7,2018,10110,ess_m,56.15916450863022
7,2018,21720,ess_m,99.15205595558314
7,2018,21740,ess_m,37.31067386576903
7,2018,21921,ess_m,101.09771661101509
7,2018,30060,ess_m,448.06999930175647
7,2018,30420,ess_m,121.07379687586757
7,2014,10110,ess_t,232.702927312254
7,2014,21720,ess_t,427.02632453000456
7,2014,21740,ess_t,17.48689120010095
7,2014,21921,ess_t,32.3231058495269
7,2014,30060,ess_t,396.92862291196013
7,2014,30420,ess_t,49.65401163183391
7,2016,10110,ess_t,141.772282737857
7,2016,21720,ess_t,90.77721143485591
7,2016,21740,ess_t,62.592337958013715
7,2016,21921,ess_t,72.47985738051548
7,2016,30060,ess_t,425.2149750046084
7,2016,30420,ess_t,182.4353855326279
7,2018,10110,ess_t,196.2943325745675
7,2018,21720,ess_t,217.86894599749127
7,2018,21740,ess_t,152.72766594093844
7,2018,21921,ess_t,157.95374815923594
7,2018,30060,ess_t,851.6202005210852
7,2018,30420,ess_t,339.37211140408596
8,2014,10110,ess_f,172.53223531342417
8,2014,21720,ess_f,62.75155426569499
8,2014,21740,ess_f,4.960138592224911
8,2014,21921,ess_f,157.42873280927577
8,2014,30060,ess_f,345.7611525993962
8,2014,30420,ess_f,109.02778408249826
8,2016,10110,ess_f,216.64338228022115
8,2016,21720,ess_f,221.20553844505184
8,2016,21740,ess_f,51.055968160306435
8,2016,21921,ess_f,30.700992178566718
8,2016,30060,ess_f,88.7198811880017
8,2016,30420,ess_f,165.65535941725588
8,2018,10110,ess_f,569.8948053367873
8,2018,21720,ess_f,100.05287515442464
8,2018,21740,ess_f,161.57044659051363
8,2018,21921,ess_f,58.2540800156595
8,2018,30060,ess_f,103.98907237729765
8,2018,30420,ess_f,170.2126806053831
8,2014,10110,ess_m,39.68168047146363
8,2014,21720,ess_m,45.24254412443513
8,2014,21740,ess_m,4.757315017831872
8,2014,21921,ess_m,150.49394680892823
8,2014,30060,ess_m,146.8935103044252
8,2014,30420,ess_m,82.44861402752001
8,2016,10110,ess_m,41.22946271753596
8,2016,21720,ess_m,66.13064915732934
8,2016,21740,ess_m,17.460784450346424
8,2016,21921,ess_m,42.806631713379645
8,2016,30060,ess_m,248.58424822395276
8,2016,30420,ess_m,142.27810988444554
8,2018,10110,ess_m,67.26211236105327
8,2018,21720,ess_m,65.94247706370055
8,2018,21740,ess_m,59.652699125820945
8,2018,21921,ess_m,163.51464302139175
8,2018,30060,ess_m,256.3637847694592
8,2018,30420,ess_m,49.71125933554326
8,2014,10110,ess_t,223.66350386128985
8,2014,21720,ess_t,61.934414406109944
8,2014,21740,ess_t,4.9373079355030685
8,2014,21921,ess_t,293.64603983379254
8,2014,30060,ess_t,503.05101104287576
8,2014,30420,ess_t,141.08154341378443
8,2016,10110,ess_t,128.24614346537902
8,2016,21720,ess_t,164.2508514456627
8,2016,21740,ess_t,26.478520267433854
8,2016,21921,ess_t,56.70797235172175
8,2016,30060,ess_t,345.02910910546586
8,2016,30420,ess_t,283.31391106667394
8,2018,10110,ess_t,346.80888864169407
8,2018,21720,ess_t,97.51928444228821
8,2018,21740,ess_t,47.8472058949886
8,2018,21921,ess_t,96.4426538075495
8,2018,30060,ess_t,331.50999796499303
8,2018,30420,ess_t,219.82112434140245
9,2014,10110,ess_f,83.38493311925889
9,2014,21720,ess_f,275.456671938895
9,2014,21740,ess_f,18.91253137875639
9,2014,21921,ess_f,30.424963434273472
9,2014,30060,ess_f,192.90662177323793
9,2014,30420,ess_f,59.3408950625504
9,2016,10110,ess_f,44.90864385632762
9,2016,21720,ess_f,51.04059658986618
9,2016,21740,ess_f,151.38841488411953
9,2016,21921,ess_f,17.720895796701235
9,2016,30060,ess_f,189.34051731968734
9,2016,30420,ess_f,138.81661402416947
9,2018,10110,ess_f,165.99763867707497
9,2018,21720,ess_f,117.61953291435348
9,2018,21740,ess_f,129.5700292574537
9,2018,21921,ess_f,63.580738307815054
9,2018,30060,ess_f,247.3074882638918
9,2018,30420,ess_f,168.3542021572652
9,2014,10110,ess_m,48.857176553912744
9,2014,21720,ess_m,178.10697322153516
9,2014,21740,ess_m,20.33280712498447
9,2014,21921,ess_m,22.566927360970336
9,2014,30060,ess_m,189.4944931551787
9,2014,30420,ess_m,149.05650440520304
9,2016,10110,ess_m,80.20382362128935
9,2016,21720,ess_m,46.712690749117584
9,2016,21740,ess_m,146.88477248118298
9,2016,21921,ess_m,16.805541477911348
9,2016,30060,ess_m,476.2466276117077
9,2016,30420,ess_m,73.39107496402347
9,2018,10110,ess_m,73.98057783746584
9,2018,21720,ess_m,95.8557793743964
9,2018,21740,ess_m,80.47986831995938
9,2018,21921,ess_m,137.69494773547981
9,2018,30060,ess_m,344.7287657933343
9,2018,30420,ess_m,86.55519058717043
9,2014,10110,ess_t,90.93399042568717
9,2014,21720,ess_t,372.08006671227344
9,2014,21740,ess_t,20.60332959227916
9,2014,21921,ess_t,27.991999787227467
9,2014,30060,ess_t,365.6872777617805
9,2014,30420,ess_t,125.81759330033154
9,2016,10110,ess_t,121.4488822173809
9,2016,21720,ess_t,303.0496701332074
9,2016,21740,ess_t,202.57008467988564
9,2016,21921,ess_t,19.212126845971028
9,2016,30060,ess_t,722.5407108267389
9,2016,30420,ess_t,361.5936796861529
9,2018,10110,ess_t,359.3167433450008
9,2018,21720,ess_t,170.38757724981718
9,2018,21740,ess_t,63.040863191760394
9,2018,21921,ess_t,102.70288688604813
9,2018,30060,ess_t,594.1392587290551
9,2018,30420,ess_t,219.89260178202926
10,2014,10110,ess_f,60.40635014411624
10,2014,21720,ess_f,132.42930273563525
10,2014,21740,ess_f,123.8645645253704
10,2014,21921,ess_f,55.68418778761034
10,2014,30060,ess_f,89.0477310148784
10,2014,30420,ess_f,103.1953991517432
10,2016,10110,ess_f,202.7126150390714
10,2016,21720,ess_f,62.52742494757277
10,2016,21740,ess_f,115.2355008745278
10,2016,21921,ess_f,109.27397444959333
10,2016,30060,ess_f,83.62337638003916
10,2016,30420,ess_f,154.60417401098397
10,2018,10110,ess_f,228.7616271752878
10,2018,21720,ess_f,261.483832507707
10,2018,21740,ess_f,171.7864340213448
10,2018,21921,ess_f,18.568068988268077
10,2018,30060,ess_f,228.68598608181722
10,2018,30420,ess_f,207.92071139607384
10,2014,10110,ess_m,83.88216373349596
10,2014,21720,ess_m,81.96112950959267
10,2014,21740,ess_m,17.390825403811697
10,2014,21921,ess_m,33.96361167106918
10,2014,30060,ess_m,87.08741881293824
10,2014,30420,ess_m,79.63569958789319
10,2016,10110,ess_m,60.51989763241376
10,2016,21720,ess_m,199.55080512233005
10,2016,21740,ess_m,82.237113133428835
10,2016,21921,ess_m,47.3201631656694
10,2016,30060,ess_m,169.42209895476688
10,2016,30420,ess_m,90.76724699796517
10,2018,10110,ess_m,210.9312722316366
10,2018,21720,ess_m,75.23626721194675
10,2018,21740,ess_m,39.14952679080359
10,2018,21921,ess_m,30.67680090119746
10,2018,30060,ess_m,383.73552410154196
10,2018,30420,ess_m,52.26972204697126
10,2014,10110,ess_t,190.34852511192182
10,2014,21720,ess_t,139.41100231317586
10,2014,21740,ess_t,48.87032536676581
10,2014,21921,ess_t,52.52969811277301
10,2014,30060,ess_t,120.50977629518677
10,2014,30420,ess_t,157.3663488686221
10,2016,10110,ess_t,178.01394516365002
10,2016,21720,ess_t,157.8893975172978
10,2016,21740,ess_t,24.3188392076777
10,2016,21921,ess_t,169.5092900794885
10,2016,30060,ess_t,272.3291234647236
10,2016,30420,ess_t,256.83705511626664
10,2018,10110,ess_t,605.9512035700312
10,2018,21720,ess_t,458.9355789716064
10,2018,21740,ess_t,180.76325931237602
10,2018,21921,ess_t,24.280283261867837
10,2018,30060,ess_t,627.1504410737693
10,2018,30420,ess_t,261.27660709926073
11,2014,10110,ess_f,55.96854965254705
11,2014,21720,ess_f,74.49381568627022
11,2014,21740,ess_f,51.343852455991346
11,2014,21921,ess_f,123.90742810534289
11,2014,30060,ess_f,207.86007197623582
11,2014,30420,ess_f,138.24488748977225
11,2016,10110,ess_f,280.49087318734473
11,2016,21720,ess_f,58.21563752899227
11,2016,21740,ess_f,220.20642639637438
11,2016,21921,ess_f,66.88977160038354
11,2016,30060,ess_f,115.46780057034852
11,2016,30420,ess_f,194.89090557373257
11,2018,10110,ess_f,223.16854721535915
11,2018,21720,ess_f,74.31699353900383
11,2018,21740,ess_f,118.97853448431266
11,2018,21921,ess_f,331.6495282790102
11,2018,30060,ess_f,78.5335095609017
11,2018,30420,ess_f,280.9081876441907
11,2014,10110,ess_m,92.89974818609471
11,2014,21720,ess_m,95.5981750386531
11,2014,21740,ess_m,12.815158159211494
11,2014,21921,ess_m,100.67224690897393
11,2014,30060,ess_m,135.37474048827963
11,2014,30420,ess_m,98.27231586424573
11,2016,10110,ess_m,58.97333827427561
11,2016,21720,ess_m,157.93366073723567
11,2016,21740,ess_m,42.072910262844815
11,2016,21921,ess_m,13.891381881656931
11,2016,30060,ess_m,267.08347420164307
11,2016,30420,ess_m,70.92156634134416
11,2018,10110,ess_m,230.10474144260252
11,2018,21720,ess_m,231.79662266537022
11,2018,21740,ess_m,57.61001964684681
11,2018,21921,ess_m,204.72490821512793
11,2018,30060,ess_m,407.2545552579097
11,2018,30420,ess_m,221.8564838183118
11,2014,10110,ess_t,101.80749826756016
11,2014,21720,ess_t,106.57319404848775
11,2014,21740,ess_t,27.480592727697903
11,2014,21921,ess_t,154.5701958394104
11,2014,30060,ess_t,260.6918361234273
11,2014,30420,ess_t,235.2066338639644
11,2016,10110,ess_t,179.17621751642076
11,2016,21720,ess_t,290.8206807717703
11,2016,21740,ess_t,57.623796495005315
11,2016,21921,ess_t,82.97677932550363
11,2016,30060,ess_t,238.08834361385394
11,2016,30420,ess_t,207.86177644425882
11,2018,10110,ess_t,462.89740105240696
11,2018,21720,ess_t,595.894831145246
11,2018,21740,ess_t,98.3962376525004
11,2018,21921,ess_t,495.8831848756583
11,2018,30060,ess_t,334.80470006994034
11,2018,30420,ess_t,521.696463498071
12,2014,10110,ess_f,44.880938331968466
12,2014,21720,ess_f,58.04619256241062
12,2014,21740,ess_f,104.95893911318416
12,2014,21921,ess_f,207.81480578239436
12,2014,30060,ess_f,125.86274992019479
12,2014,30420,ess_f,115.85579669835163
12,2016,10110,ess_f,201.10493209812498
12,2016,21720,ess_f,119.52920422967323
12,2016,21740,ess_f,91.83890066418324
12,2016,21921,ess_f,68.31369495126513
12,2016,30060,ess_f,304.86673950246507
12,2016,30420,ess_f,135.9744416110722
12,2018,10110,ess_f,382.9166658075339
12,2018,21720,ess_f,80.19503304026667
12,2018,21740,ess_f,300.2814576155744
12,2018,21921,ess_f,213.1827034438861
12,2018,30060,ess_f,208.57327234728874
12,2018,30420,ess_f,194.4386661007174
12,2014,10110,ess_m,73.6693261082881
12,2014,21720,ess_m,131.80931484745813
12,2014,21740,ess_m,279.6556838418488
12,2014,21921,ess_m,114.7332501610517
12,2014,30060,ess_m,207.286273753382
12,2014,30420,ess_m,30.654296661109953
12,2016,10110,ess_m,80.37751705890439
12,2016,21720,ess_m,600.2849756786047
12,2016,21740,ess_m,19.27955272843449
12,2016,21921,ess_m,93.10424327971269
12,2016,30060,ess_m,262.82020535983
12,2016,30420,ess_m,64.54714963651799
12,2018,10110,ess_m,77.39908870340814
12,2018,21720,ess_m,188.63979866322228
12,2018,21740,ess_m,177.34769294300068
12,2018,21921,ess_m,144.49021883130158
12,2018,30060,ess_m,181.81975398897927
12,2018,30420,ess_m,106.66755693907122
12,2014,10110,ess_t,125.70808112228224
12,2014,21720,ess_t,183.9980411662351
12,2014,21740,ess_t,194.8944713912635
12,2014,21921,ess_t,302.1116621854995
12,2014,30060,ess_t,256.041228579055
12,2014,30420,ess_t,143.526881218672
12,2016,10110,ess_t,444.8469244708729
12,2016,21720,ess_t,319.2850609405662
12,2016,21740,ess_t,45.66091901511343
12,2016,21921,ess_t,117.18040441868956
12,2016,30060,ess_t,624.7246991740716
12,2016,30420,ess_t,239.0353747290802
12,2018,10110,ess_t,284.4102633248385
12,2018,21720,ess_t,234.59822419820802
12,2018,21740,ess_t,116.251168625691
12,2018,21921,ess_t,236.24699010348914
12,2018,30060,ess_t,328.74633540442875
12,2018,30420,ess_t,294.97942284395594
13,2014,10110,ess_f,162.01542603451165
13,2014,21720,ess_f,71.43418686655673
13,2014,21740,ess_f,4.338121426833761
13,2014,21921,ess_f,69.99691892281288
13,2014,30060,ess_f,222.45267964756462
13,2014,30420,ess_f,58.71697665931826
13,2016,10110,ess_f,186.7009447173114
13,2016,21720,ess_f,715.9711476801915
13,2016,21740,ess_f,12.808585596074998
13,2016,21921,ess_f,35.70740614131767
13,2016,30060,ess_f,276.7624148319138
13,2016,30420,ess_f,166.59932750851948
13,2018,10110,ess_f,449.9467533021299
13,2018,21720,ess_f,104.24021541397775
13,2018,21740,ess_f,320.53681094378476
13,2018,21921,ess_f,167.37188672639124
13,2018,30060,ess_f,204.00033163041869
