year,species_code,comp_type,iss_age,base_iss_length,sub_iss_length,sub_samp,region
2021,30420,female,101.03242241097102,146.3420368461671,113.69408169129832,s50,goa
2021,30420,male,102.09413491392203,283.5818775320845,193.7971367794077,s50,goa
2021,30420,total,190.4204756384243,336.58770497420556,336.587720579121,s50,goa
1990,10180,female,44.32318751604862,524.3859055240675,399.2290808551093,s50,goa
1990,10180,male,24.608791170770623,244.67737377546612,184.86365499869484,s50,goa
1990,10180,total,67.49455564137475,605.5414110373564,605.5414028176864,s50,goa
1990,21720,female,79.07417601546793,482.1699411023455,390.18497863508713,s50,goa
1990,21720,male,64.93125105571464,414.00643227737834,322.4647358777083,s50,goa
1990,21720,total,105.99643827952742,588.9382482816326,588.9383357327952,s50,goa
1990,21740,female,100.54181410050712,652.8997581062222,406.9953291415205,s50,goa
